2024/11/19 01:17:10 logger.go:55: 1731979030831220550 Lookup     /etc
2024/11/19 01:17:10 logger.go:55: 1731979030841838475 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6
2024/11/19 01:17:10 logger.go:55: 1731979030841924399 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/19 01:17:10 logger.go:55: 1731979030842030783 Open       /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/19 01:17:10 logger.go:55: 1731979030842955971 Lookup     /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/19 01:17:10 logger.go:55: 1731979030843014834 Open       /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/19 01:17:10 logger.go:55: 1731979030843891139 Lookup     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/19 01:17:10 logger.go:55: 1731979030843954710 Open       /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/19 01:17:10 logger.go:55: 1731979030844703321 Lookup     /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/19 01:17:10 logger.go:55: 1731979030844761843 Open       /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/19 01:17:10 logger.go:55: 1731979030845823151 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15
2024/11/19 01:17:10 logger.go:55: 1731979030845888827 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/19 01:17:10 logger.go:55: 1731979030845990050 Open       /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/19 01:17:10 logger.go:55: 1731979030846871555 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1
2024/11/19 01:17:10 logger.go:55: 1731979030846957289 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/19 01:17:10 logger.go:55: 1731979030847060246 Open       /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/19 01:17:10 logger.go:55: 1731979030847883750 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1
2024/11/19 01:17:10 logger.go:55: 1731979030847954545 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/19 01:17:10 logger.go:55: 1731979030848061630 Open       /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/19 01:17:10 logger.go:55: 1731979030848901626 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1
2024/11/19 01:17:10 logger.go:55: 1731979030848968283 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/19 01:17:10 logger.go:55: 1731979030849075829 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/19 01:17:10 logger.go:55: 1731979030849888482 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/19 01:17:10 logger.go:55: 1731979030849955520 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/19 01:17:10 logger.go:55: 1731979030850066953 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/19 01:17:10 logger.go:55: 1731979030850806647 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/19 01:17:10 logger.go:55: 1731979030850871020 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/19 01:17:10 logger.go:55: 1731979030850972213 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/19 01:17:10 logger.go:55: 1731979030851777122 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/19 01:17:10 logger.go:55: 1731979030851925155 Lookup     /etc/alternatives
2024/11/19 01:17:10 logger.go:55: 1731979030851962556 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/19 01:17:10 logger.go:55: 1731979030852068158 Lookup     /usr/lib/libpsm1
2024/11/19 01:17:10 logger.go:55: 1731979030852112964 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/19 01:17:10 logger.go:55: 1731979030852188849 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/19 01:17:10 logger.go:55: 1731979030853203508 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/19 01:17:10 logger.go:55: 1731979030853277079 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/19 01:17:10 logger.go:55: 1731979030853377932 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/19 01:17:10 logger.go:55: 1731979030854258916 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/19 01:17:10 logger.go:55: 1731979030854326745 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/19 01:17:10 logger.go:55: 1731979030854433960 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/19 01:17:10 logger.go:55: 1731979030855297100 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/19 01:17:10 logger.go:55: 1731979030855369709 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/19 01:17:10 logger.go:55: 1731979030855474439 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/19 01:17:10 logger.go:55: 1731979030856413123 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/19 01:17:10 logger.go:55: 1731979030856482596 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/19 01:17:10 logger.go:55: 1731979030856584942 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/19 01:17:10 logger.go:55: 1731979030857361336 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/19 01:17:10 logger.go:55: 1731979030857439776 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/19 01:17:10 logger.go:55: 1731979030858827999 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/19 01:17:10 logger.go:55: 1731979030858892001 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/19 01:17:10 logger.go:55: 1731979030859774769 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/19 01:17:10 logger.go:55: 1731979030859835625 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/19 01:17:10 logger.go:55: 1731979030860745634 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/19 01:17:10 logger.go:55: 1731979030860801160 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/19 01:17:10 logger.go:55: 1731979030860920148 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/19 01:17:10 logger.go:55: 1731979030861664441 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/19 01:17:10 logger.go:55: 1731979030861738893 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/19 01:17:10 logger.go:55: 1731979030861853993 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/19 01:17:11 logger.go:55: 1731979031083741920 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/19 01:17:11 logger.go:55: 1731979031084049878 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/19 01:17:11 logger.go:55: 1731979031084079886 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/19 01:17:11 logger.go:55: 1731979031084094664 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/19 01:17:11 logger.go:55: 1731979031084126515 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/19 01:17:11 logger.go:55: 1731979031084364610 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/19 01:17:11 logger.go:55: 1731979031085023519 Open       /etc/ld.so.cache
2024/11/19 01:17:11 logger.go:55: 1731979031085389499 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/19 01:17:11 logger.go:55: 1731979031085462468 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/19 01:17:11 logger.go:55: 1731979031085574142 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/19 01:17:11 logger.go:55: 1731979031086399960 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/19 01:17:11 logger.go:55: 1731979031087044813 Open       /etc/ld.so.cache
2024/11/19 01:17:11 logger.go:55: 1731979031087409189 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/19 01:17:11 logger.go:55: 1731979031087477179 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/19 01:17:11 logger.go:55: 1731979031087591728 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/19 01:17:11 logger.go:55: 1731979031088521826 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/19 01:17:11 logger.go:55: 1731979031088585598 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/19 01:17:11 logger.go:55: 1731979031088694256 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/19 01:17:11 logger.go:55: 1731979031089620095 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/19 01:17:11 logger.go:55: 1731979031089677275 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/19 01:17:11 logger.go:55: 1731979031089774951 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/19 01:17:11 logger.go:55: 1731979031090606561 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/19 01:17:11 logger.go:55: 1731979031090663059 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/19 01:17:11 logger.go:55: 1731979031090762479 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/19 01:17:11 logger.go:55: 1731979031091567207 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/19 01:17:11 logger.go:55: 1731979031091635888 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/19 01:17:11 logger.go:55: 1731979031091739817 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/19 01:17:11 logger.go:55: 1731979031093837466 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/19 01:17:11 logger.go:55: 1731979031094531924 Open       /etc/ld.so.cache
2024/11/19 01:17:11 logger.go:55: 1731979031094886341 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/19 01:17:11 logger.go:55: 1731979031094945865 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/19 01:17:11 logger.go:55: 1731979031095060704 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/19 01:17:11 logger.go:55: 1731979031095808995 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/19 01:17:11 logger.go:55: 1731979031095872276 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/19 01:17:11 logger.go:55: 1731979031095988257 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/19 01:17:11 logger.go:55: 1731979031096874060 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/19 01:17:11 logger.go:55: 1731979031096941940 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/19 01:17:11 logger.go:55: 1731979031097040058 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/19 01:17:11 logger.go:55: 1731979031097829396 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/19 01:17:11 logger.go:55: 1731979031097902176 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/19 01:17:11 logger.go:55: 1731979031098006715 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/19 01:17:11 logger.go:55: 1731979031098883742 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/19 01:17:11 logger.go:55: 1731979031098953315 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/19 01:17:11 logger.go:55: 1731979031099060179 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/19 01:17:11 logger.go:55: 1731979031099796316 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/19 01:17:11 logger.go:55: 1731979031099861511 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/19 01:17:11 logger.go:55: 1731979031099972984 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/19 01:17:11 logger.go:55: 1731979031100712788 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/19 01:17:11 logger.go:55: 1731979031100790286 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/19 01:17:11 logger.go:55: 1731979031100896499 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/19 01:17:11 logger.go:55: 1731979031101741494 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/19 01:17:11 logger.go:55: 1731979031101815616 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/19 01:17:11 logger.go:55: 1731979031101920937 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/19 01:17:11 logger.go:55: 1731979031103249657 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/19 01:17:11 logger.go:55: 1731979031103883148 Open       /etc/ld.so.cache
2024/11/19 01:17:11 logger.go:55: 1731979031104225813 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/19 01:17:11 logger.go:55: 1731979031104291087 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/19 01:17:11 logger.go:55: 1731979031104403642 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/19 01:17:11 logger.go:55: 1731979031423942117 Lookup     /run
2024/11/19 01:17:11 logger.go:55: 1731979031432709885 Lookup     /var
2024/11/19 01:17:11 logger.go:55: 1731979031432769780 Lookup     /var/run
2024/11/19 01:17:11 logger.go:55: 1731979031434311376 Lookup     /etc/gai.conf
2024/11/19 01:17:11 logger.go:55: 1731979031434368095 Open       /etc/gai.conf
2024/11/19 01:17:11 logger.go:55: 1731979031447755173 Lookup     /usr/share
2024/11/19 01:17:11 logger.go:55: 1731979031447833122 Lookup     /usr/share/misc
2024/11/19 01:17:11 logger.go:55: 1731979031472788070 Open       /etc/ld.so.cache
2024/11/19 01:17:11 logger.go:55: 1731979031486748314 Open       /etc/ld.so.cache
2024/11/19 01:17:11 logger.go:55: 1731979031488032529 Open       /etc/ld.so.cache
2024/11/19 01:17:11 logger.go:55: 1731979031489351259 Open       /etc/ld.so.cache
2024/11/19 01:17:11 logger.go:55: 1731979031490596730 Open       /etc/ld.so.cache
2024/11/19 01:17:11 logger.go:55: 1731979031491850807 Open       /etc/ld.so.cache
2024/11/19 01:17:11 logger.go:55: 1731979031493086218 Open       /etc/ld.so.cache
2024/11/19 01:17:11 logger.go:55: 1731979031494362458 Open       /etc/ld.so.cache
2024/11/19 01:17:11 logger.go:55: 1731979031495577720 Open       /etc/ld.so.cache
2024/11/19 01:17:11 logger.go:55: 1731979031496810196 Open       /etc/ld.so.cache
2024/11/19 01:17:11 logger.go:55: 1731979031498083400 Open       /etc/ld.so.cache
2024/11/19 01:17:11 logger.go:55: 1731979031499284596 Open       /etc/ld.so.cache
2024/11/19 01:17:11 logger.go:55: 1731979031500541618 Open       /etc/ld.so.cache
2024/11/19 01:17:11 logger.go:55: 1731979031501765688 Open       /etc/ld.so.cache
2024/11/19 01:17:11 logger.go:55: 1731979031502997703 Open       /etc/ld.so.cache
2024/11/19 01:17:11 logger.go:55: 1731979031504268372 Open       /etc/ld.so.cache
2024/11/19 01:17:11 logger.go:55: 1731979031505501018 Open       /etc/ld.so.cache
2024/11/19 01:17:11 logger.go:55: 1731979031531909144 Lookup     /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/19 01:17:11 logger.go:55: 1731979031532000880 Open       /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/19 01:17:11 logger.go:55: 1731979031533445962 Lookup     /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/19 01:17:11 logger.go:55: 1731979031533507920 Open       /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/19 01:17:11 logger.go:55: 1731979031542787206 Complete   /tmp/out/lammps-recording.out
2024/11/19 01:17:11 logger.go:55: 1731979031543090927 Lookup     /sbin
2024/11/19 01:17:11 logger.go:55: 1731979031543109533 Lookup     /root
2024/11/19 01:17:11 logger.go:55: 1731979031543140281 Lookup     /srv
2024/11/19 01:17:11 logger.go:55: 1731979031543161161 Lookup     /media
2024/11/19 01:17:11 logger.go:55: 1731979031543180488 Lookup     /libx32
2024/11/19 01:17:11 logger.go:55: 1731979031543188974 Lookup     /lib64
2024/11/19 01:17:11 logger.go:55: 1731979031543194996 Lookup     /etc
2024/11/19 01:17:11 logger.go:55: 1731979031543202330 Lookup     /proc
2024/11/19 01:17:11 logger.go:55: 1731979031543207951 Lookup     /usr
2024/11/19 01:17:11 logger.go:55: 1731979031543225264 Lookup     /lib32
2024/11/19 01:17:11 logger.go:55: 1731979031543241785 Lookup     /boot
2024/11/19 01:17:11 logger.go:55: 1731979031543246494 Lookup     /var
2024/11/19 01:17:11 logger.go:55: 1731979031543251925 Lookup     /tmp
2024/11/19 01:17:11 logger.go:55: 1731979031543257145 Lookup     /mnt
2024/11/19 01:17:11 logger.go:55: 1731979031543262916 Lookup     /dev
2024/11/19 01:17:11 logger.go:55: 1731979031543268005 Lookup     /opt
2024/11/19 01:17:11 logger.go:55: 1731979031543284267 Lookup     /home
2024/11/19 01:17:11 logger.go:55: 1731979031543290378 Lookup     /lib
2024/11/19 01:17:11 logger.go:55: 1731979031543297342 Lookup     /sys
2024/11/19 01:17:11 logger.go:55: 1731979031543303543 Lookup     /bin
2024/11/19 01:17:11 logger.go:55: 1731979031543309104 Lookup     /run
2024/11/19 01:17:11 logger.go:55: 1731979031543315286 Lookup     /flux_operator
2024/11/19 01:17:11 logger.go:55: 1731979031543320696 Lookup     /product_name
2024/11/19 01:17:11 logger.go:55: 1731979031543390079 Lookup     /product_uuid
