2024/11/17 11:56:39 logger.go:55: 1731844599423600245 Lookup     /etc
2024/11/17 11:56:39 logger.go:55: 1731844599440186506 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/17 11:56:39 logger.go:55: 1731844599440714154 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/17 11:56:39 logger.go:55: 1731844599440747629 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/17 11:56:39 logger.go:55: 1731844599441405197 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/17 11:56:39 logger.go:55: 1731844599441448360 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/17 11:56:39 logger.go:55: 1731844599442033619 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/17 11:56:39 logger.go:55: 1731844599442073546 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/17 11:56:39 logger.go:55: 1731844599442595413 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/17 11:56:39 logger.go:55: 1731844599442634358 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/17 11:56:39 logger.go:55: 1731844599442697690 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/17 11:56:39 logger.go:55: 1731844599443175311 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/17 11:56:39 logger.go:55: 1731844599443221651 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/17 11:56:39 logger.go:55: 1731844599443286676 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/17 11:56:39 logger.go:55: 1731844599656890044 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/17 11:56:39 logger.go:55: 1731844599657086102 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/17 11:56:39 logger.go:55: 1731844599657101040 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/17 11:56:39 logger.go:55: 1731844599657121390 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/17 11:56:39 logger.go:55: 1731844599657132130 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/17 11:56:39 logger.go:55: 1731844599657280226 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/17 11:56:39 logger.go:55: 1731844599657712690 Open       /etc/ld.so.cache
2024/11/17 11:56:39 logger.go:55: 1731844599657944507 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/17 11:56:39 logger.go:55: 1731844599657989514 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/17 11:56:39 logger.go:55: 1731844599658056594 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/17 11:56:39 logger.go:55: 1731844599658586135 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/17 11:56:39 logger.go:55: 1731844599658972059 Open       /etc/ld.so.cache
2024/11/17 11:56:39 logger.go:55: 1731844599659180311 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/17 11:56:39 logger.go:55: 1731844599659220969 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/17 11:56:39 logger.go:55: 1731844599659283931 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/17 11:56:39 logger.go:55: 1731844599659857547 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/17 11:56:39 logger.go:55: 1731844599659898015 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/17 11:56:39 logger.go:55: 1731844599659960185 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/17 11:56:39 logger.go:55: 1731844599660531487 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/17 11:56:39 logger.go:55: 1731844599660568479 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/17 11:56:39 logger.go:55: 1731844599660631190 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/17 11:56:39 logger.go:55: 1731844599661147986 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/17 11:56:39 logger.go:55: 1731844599661183836 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/17 11:56:39 logger.go:55: 1731844599661246086 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/17 11:56:39 logger.go:55: 1731844599661741020 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/17 11:56:39 logger.go:55: 1731844599661779524 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/17 11:56:39 logger.go:55: 1731844599661846634 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/17 11:56:39 logger.go:55: 1731844599663175096 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/17 11:56:39 logger.go:55: 1731844599663543517 Open       /etc/ld.so.cache
2024/11/17 11:56:39 logger.go:55: 1731844599663750256 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/17 11:56:39 logger.go:55: 1731844599663794571 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/17 11:56:39 logger.go:55: 1731844599663857753 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/17 11:56:39 logger.go:55: 1731844599664305446 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/17 11:56:39 logger.go:55: 1731844599664346225 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/17 11:56:39 logger.go:55: 1731844599664416791 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/17 11:56:39 logger.go:55: 1731844599664961682 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/17 11:56:39 logger.go:55: 1731844599665000146 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/17 11:56:39 logger.go:55: 1731844599665062366 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/17 11:56:39 logger.go:55: 1731844599665535759 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/17 11:56:39 logger.go:55: 1731844599665575446 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/17 11:56:39 logger.go:55: 1731844599665644529 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/17 11:56:39 logger.go:55: 1731844599666166306 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/17 11:56:39 logger.go:55: 1731844599666206173 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/17 11:56:39 logger.go:55: 1731844599666267771 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/17 11:56:39 logger.go:55: 1731844599666698462 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/17 11:56:39 logger.go:55: 1731844599666735764 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/17 11:56:39 logger.go:55: 1731844599666800058 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/17 11:56:39 logger.go:55: 1731844599667234366 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/17 11:56:39 logger.go:55: 1731844599667281106 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/17 11:56:39 logger.go:55: 1731844599667343156 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/17 11:56:39 logger.go:55: 1731844599667853971 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/17 11:56:39 logger.go:55: 1731844599667903657 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/17 11:56:39 logger.go:55: 1731844599667966999 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/17 11:56:39 logger.go:55: 1731844599668783043 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/17 11:56:39 logger.go:55: 1731844599669185539 Open       /etc/ld.so.cache
2024/11/17 11:56:39 logger.go:55: 1731844599669388110 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/17 11:56:39 logger.go:55: 1731844599669432676 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/17 11:56:39 logger.go:55: 1731844599669496078 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/17 11:56:39 logger.go:55: 1731844599965063618 Lookup     /run
2024/11/17 11:56:39 logger.go:55: 1731844599970676715 Lookup     /var
2024/11/17 11:56:39 logger.go:55: 1731844599970713976 Lookup     /var/run
2024/11/17 11:56:39 logger.go:55: 1731844599971779812 Lookup     /etc/gai.conf
2024/11/17 11:56:39 logger.go:55: 1731844599971818557 Open       /etc/gai.conf
2024/11/17 11:56:39 logger.go:55: 1731844599980446729 Lookup     /usr/share
2024/11/17 11:56:39 logger.go:55: 1731844599980516233 Lookup     /usr/share/misc
2024/11/17 11:56:39 logger.go:55: 1731844599996821753 Open       /etc/ld.so.cache
2024/11/17 11:56:40 logger.go:55: 1731844600005674127 Open       /etc/ld.so.cache
2024/11/17 11:56:40 logger.go:55: 1731844600006520319 Open       /etc/ld.so.cache
2024/11/17 11:56:40 logger.go:55: 1731844600007344128 Open       /etc/ld.so.cache
2024/11/17 11:56:40 logger.go:55: 1731844600008182586 Open       /etc/ld.so.cache
2024/11/17 11:56:40 logger.go:55: 1731844600008969804 Open       /etc/ld.so.cache
2024/11/17 11:56:40 logger.go:55: 1731844600009777832 Open       /etc/ld.so.cache
2024/11/17 11:56:40 logger.go:55: 1731844600010608374 Open       /etc/ld.so.cache
2024/11/17 11:56:40 logger.go:55: 1731844600011605628 Open       /etc/ld.so.cache
2024/11/17 11:56:40 logger.go:55: 1731844600012423505 Open       /etc/ld.so.cache
2024/11/17 11:56:40 logger.go:55: 1731844600013250641 Open       /etc/ld.so.cache
2024/11/17 11:56:40 logger.go:55: 1731844600014062116 Open       /etc/ld.so.cache
2024/11/17 11:56:40 logger.go:55: 1731844600014900353 Open       /etc/ld.so.cache
2024/11/17 11:56:40 logger.go:55: 1731844600015701007 Open       /etc/ld.so.cache
2024/11/17 11:56:40 logger.go:55: 1731844600016472795 Open       /etc/ld.so.cache
2024/11/17 11:56:40 logger.go:55: 1731844600017263140 Open       /etc/ld.so.cache
2024/11/17 11:56:40 logger.go:55: 1731844600018032063 Open       /etc/ld.so.cache
2024/11/17 11:56:40 logger.go:55: 1731844600029486386 Lookup     /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/17 11:56:40 logger.go:55: 1731844600029557473 Open       /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/17 11:56:40 logger.go:55: 1731844600030843553 Lookup     /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/17 11:56:40 logger.go:55: 1731844600030890544 Open       /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/17 11:56:40 logger.go:55: 1731844600039522924 Complete   /tmp/out/lammps-recording.out
2024/11/17 11:56:40 logger.go:55: 1731844600039728140 Lookup     /sbin
2024/11/17 11:56:40 logger.go:55: 1731844600039741034 Lookup     /root
2024/11/17 11:56:40 logger.go:55: 1731844600039767756 Lookup     /srv
2024/11/17 11:56:40 logger.go:55: 1731844600039790360 Lookup     /media
2024/11/17 11:56:40 logger.go:55: 1731844600039809717 Lookup     /libx32
2024/11/17 11:56:40 logger.go:55: 1731844600039819025 Lookup     /lib64
2024/11/17 11:56:40 logger.go:55: 1731844600039824686 Lookup     /etc
2024/11/17 11:56:40 logger.go:55: 1731844600039832050 Lookup     /proc
2024/11/17 11:56:40 logger.go:55: 1731844600039837220 Lookup     /usr
2024/11/17 11:56:40 logger.go:55: 1731844600039853261 Lookup     /lib32
2024/11/17 11:56:40 logger.go:55: 1731844600039875464 Lookup     /boot
2024/11/17 11:56:40 logger.go:55: 1731844600039879762 Lookup     /var
2024/11/17 11:56:40 logger.go:55: 1731844600039884802 Lookup     /tmp
2024/11/17 11:56:40 logger.go:55: 1731844600039889501 Lookup     /mnt
2024/11/17 11:56:40 logger.go:55: 1731844600039894831 Lookup     /dev
2024/11/17 11:56:40 logger.go:55: 1731844600039903287 Lookup     /opt
2024/11/17 11:56:40 logger.go:55: 1731844600039918877 Lookup     /home
2024/11/17 11:56:40 logger.go:55: 1731844600039924398 Lookup     /lib
2024/11/17 11:56:40 logger.go:55: 1731844600039931572 Lookup     /sys
2024/11/17 11:56:40 logger.go:55: 1731844600039937864 Lookup     /bin
2024/11/17 11:56:40 logger.go:55: 1731844600039943024 Lookup     /run
2024/11/17 11:56:40 logger.go:55: 1731844600039948434 Lookup     /flux_operator
2024/11/17 11:56:40 logger.go:55: 1731844600039953564 Lookup     /product_name
2024/11/17 11:56:40 logger.go:55: 1731844600040017588 Lookup     /product_uuid
