2024/11/19 22:46:54 logger.go:55: 1732056414251374877 Lookup     /etc
2024/11/19 22:46:54 logger.go:55: 1732056414252640657 Lookup     /lib64
2024/11/19 22:46:54 logger.go:55: 1732056414252678068 Lookup     /usr/lib64
2024/11/19 22:46:54 logger.go:55: 1732056414252738784 Lookup     /usr/lib64/ld-linux-x86-64.so.2
2024/11/19 22:46:54 logger.go:55: 1732056414252800040 Lookup     /lib
2024/11/19 22:46:54 logger.go:55: 1732056414252829356 Lookup     /usr/lib
2024/11/19 22:46:54 logger.go:55: 1732056414252909138 Lookup     /usr/lib/x86_64-linux-gnu
2024/11/19 22:46:54 logger.go:55: 1732056414252933394 Lookup     /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/19 22:46:54 logger.go:55: 1732056414252988780 Close      /usr/bin/lmp
2024/11/19 22:46:54 logger.go:55: 1732056414253005842 Open       /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/19 22:46:54 logger.go:55: 1732056414253053403 Close      /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/19 22:46:54 logger.go:55: 1732056414253551531 Open       /usr/bin/lmp
2024/11/19 22:46:54 logger.go:55: 1732056414253792150 Close      /usr/bin/lmp
2024/11/19 22:46:54 logger.go:55: 1732056414254019142 Open       /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/19 22:46:54 logger.go:55: 1732056414254195938 Close      /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/19 22:46:54 logger.go:55: 1732056414254620467 Lookup     /opt/software
2024/11/19 22:46:54 logger.go:55: 1732056414254651897 Lookup     /opt/software/linux-rocky9-x86_64
2024/11/19 22:46:54 logger.go:55: 1732056414254674099 Lookup     /opt/software/linux-rocky9-x86_64/gcc-11.4.1
2024/11/19 22:46:54 logger.go:55: 1732056414254700539 Lookup     /opt/software/linux-rocky9-x86_64/gcc-11.4.1/flux-core-0.61.2-va52p5ph7ylanopgk7ranjgtjgc2wb5y
2024/11/19 22:46:54 logger.go:55: 1732056414254743661 Lookup     /opt/software/linux-rocky9-x86_64/gcc-11.4.1/flux-core-0.61.2-va52p5ph7ylanopgk7ranjgtjgc2wb5y/lib
2024/11/19 22:46:54 logger.go:55: 1732056414254769631 Lookup     /opt/software/linux-rocky9-x86_64/gcc-11.4.1/flux-core-0.61.2-va52p5ph7ylanopgk7ranjgtjgc2wb5y/lib/flux
2024/11/19 22:46:54 logger.go:55: 1732056414256888425 Lookup     /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414256927550 Open       /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414257017691 Close      /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414257213304 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12
2024/11/19 22:46:54 logger.go:55: 1732056414257255184 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/19 22:46:54 logger.go:55: 1732056414257321540 Open       /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/19 22:46:54 logger.go:55: 1732056414257595101 Close      /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/19 22:46:54 logger.go:55: 1732056414257898749 Lookup     /usr/lib/x86_64-linux-gnu/libgomp.so.1
2024/11/19 22:46:54 logger.go:55: 1732056414257946290 Lookup     /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/19 22:46:54 logger.go:55: 1732056414258008739 Open       /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/19 22:46:54 logger.go:55: 1732056414258281989 Close      /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/19 22:46:54 logger.go:55: 1732056414258571911 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6
2024/11/19 22:46:54 logger.go:55: 1732056414258604122 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/19 22:46:54 logger.go:55: 1732056414258669908 Open       /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/19 22:46:54 logger.go:55: 1732056414258963186 Close      /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/19 22:46:54 logger.go:55: 1732056414259250644 Lookup     /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/19 22:46:54 logger.go:55: 1732056414259285069 Open       /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/19 22:46:54 logger.go:55: 1732056414259549923 Close      /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/19 22:46:54 logger.go:55: 1732056414259832431 Lookup     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/19 22:46:54 logger.go:55: 1732056414259872287 Open       /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/19 22:46:54 logger.go:55: 1732056414260117314 Close      /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/19 22:46:54 logger.go:55: 1732056414260329608 Lookup     /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/19 22:46:54 logger.go:55: 1732056414260364494 Open       /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/19 22:46:54 logger.go:55: 1732056414260736162 Close      /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/19 22:46:54 logger.go:55: 1732056414261017277 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15
2024/11/19 22:46:54 logger.go:55: 1732056414261054709 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/19 22:46:54 logger.go:55: 1732056414261117769 Open       /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/19 22:46:54 logger.go:55: 1732056414261364509 Close      /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/19 22:46:54 logger.go:55: 1732056414261647948 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1
2024/11/19 22:46:54 logger.go:55: 1732056414261686081 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/19 22:46:54 logger.go:55: 1732056414261751215 Open       /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/19 22:46:54 logger.go:55: 1732056414262036869 Close      /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/19 22:46:54 logger.go:55: 1732056414262263230 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1
2024/11/19 22:46:54 logger.go:55: 1732056414262296754 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/19 22:46:54 logger.go:55: 1732056414262357009 Open       /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/19 22:46:54 logger.go:55: 1732056414262615220 Close      /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/19 22:46:54 logger.go:55: 1732056414262837473 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1
2024/11/19 22:46:54 logger.go:55: 1732056414262878942 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/19 22:46:54 logger.go:55: 1732056414262943285 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/19 22:46:54 logger.go:55: 1732056414263211816 Close      /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/19 22:46:54 logger.go:55: 1732056414263435332 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/19 22:46:54 logger.go:55: 1732056414263478294 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/19 22:46:54 logger.go:55: 1732056414263539160 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/19 22:46:54 logger.go:55: 1732056414263779076 Close      /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/19 22:46:54 logger.go:55: 1732056414263994657 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/19 22:46:54 logger.go:55: 1732056414264032118 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/19 22:46:54 logger.go:55: 1732056414264091361 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/19 22:46:54 logger.go:55: 1732056414264337420 Close      /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/19 22:46:54 logger.go:55: 1732056414264549934 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/19 22:46:54 logger.go:55: 1732056414264639545 Lookup     /etc/alternatives
2024/11/19 22:46:54 logger.go:55: 1732056414264660244 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/19 22:46:54 logger.go:55: 1732056414264731981 Lookup     /usr/lib/libpsm1
2024/11/19 22:46:54 logger.go:55: 1732056414264753161 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/19 22:46:54 logger.go:55: 1732056414264789060 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/19 22:46:54 logger.go:55: 1732056414265063081 Close      /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/19 22:46:54 logger.go:55: 1732056414265369936 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/19 22:46:54 logger.go:55: 1732056414265410633 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/19 22:46:54 logger.go:55: 1732056414265470687 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/19 22:46:54 logger.go:55: 1732056414265760359 Close      /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/19 22:46:54 logger.go:55: 1732056414265976411 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/19 22:46:54 logger.go:55: 1732056414266018340 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/19 22:46:54 logger.go:55: 1732056414266078906 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/19 22:46:54 logger.go:55: 1732056414266330134 Close      /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/19 22:46:54 logger.go:55: 1732056414266592083 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/19 22:46:54 logger.go:55: 1732056414266631789 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/19 22:46:54 logger.go:55: 1732056414266692364 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/19 22:46:54 logger.go:55: 1732056414266952118 Close      /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/19 22:46:54 logger.go:55: 1732056414267281626 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/19 22:46:54 logger.go:55: 1732056414267321662 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/19 22:46:54 logger.go:55: 1732056414267381316 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/19 22:46:54 logger.go:55: 1732056414267615041 Close      /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/19 22:46:54 logger.go:55: 1732056414267843225 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/19 22:46:54 logger.go:55: 1732056414267877931 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/19 22:46:54 logger.go:55: 1732056414268747667 Close      /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/19 22:46:54 logger.go:55: 1732056414268973247 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/19 22:46:54 logger.go:55: 1732056414269003294 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/19 22:46:54 logger.go:55: 1732056414269338022 Close      /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/19 22:46:54 logger.go:55: 1732056414269563932 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/19 22:46:54 logger.go:55: 1732056414269598407 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/19 22:46:54 logger.go:55: 1732056414269980555 Close      /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/19 22:46:54 logger.go:55: 1732056414270189222 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/19 22:46:54 logger.go:55: 1732056414270223949 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/19 22:46:54 logger.go:55: 1732056414270287590 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/19 22:46:54 logger.go:55: 1732056414270504623 Close      /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/19 22:46:54 logger.go:55: 1732056414270714362 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/19 22:46:54 logger.go:55: 1732056414270751453 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/19 22:46:54 logger.go:55: 1732056414270811437 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/19 22:46:54 logger.go:55: 1732056414271035714 Close      /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/19 22:46:54 logger.go:55: 1732056414481365929 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/19 22:46:54 logger.go:55: 1732056414481559929 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/19 22:46:54 logger.go:55: 1732056414481580057 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/19 22:46:54 logger.go:55: 1732056414481594625 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/19 22:46:54 logger.go:55: 1732056414481605966 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/19 22:46:54 logger.go:55: 1732056414481753998 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/19 22:46:54 logger.go:55: 1732056414481990278 Close      /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/19 22:46:54 logger.go:55: 1732056414482209005 Open       /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414482316359 Close      /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414482470312 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/19 22:46:54 logger.go:55: 1732056414482514927 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/19 22:46:54 logger.go:55: 1732056414482582285 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/19 22:46:54 logger.go:55: 1732056414482830809 Close      /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/19 22:46:54 logger.go:55: 1732056414483121492 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/19 22:46:54 logger.go:55: 1732056414483363503 Close      /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/19 22:46:54 logger.go:55: 1732056414483536242 Open       /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414483624771 Close      /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414483763655 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/19 22:46:54 logger.go:55: 1732056414483807068 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/19 22:46:54 logger.go:55: 1732056414483877812 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/19 22:46:54 logger.go:55: 1732056414484186430 Close      /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/19 22:46:54 logger.go:55: 1732056414484509956 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/19 22:46:54 logger.go:55: 1732056414484550964 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/19 22:46:54 logger.go:55: 1732056414484614886 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/19 22:46:54 logger.go:55: 1732056414484919977 Close      /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/19 22:46:54 logger.go:55: 1732056414485235909 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/19 22:46:54 logger.go:55: 1732056414485277828 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/19 22:46:54 logger.go:55: 1732056414485344034 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/19 22:46:54 logger.go:55: 1732056414485632904 Close      /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/19 22:46:54 logger.go:55: 1732056414485876979 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/19 22:46:54 logger.go:55: 1732056414485910653 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/19 22:46:54 logger.go:55: 1732056414485978062 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/19 22:46:54 logger.go:55: 1732056414486241964 Close      /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/19 22:46:54 logger.go:55: 1732056414486510686 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/19 22:46:54 logger.go:55: 1732056414486549279 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/19 22:46:54 logger.go:55: 1732056414486614974 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/19 22:46:54 logger.go:55: 1732056414486880971 Close      /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/19 22:46:54 logger.go:55: 1732056414488030470 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/19 22:46:54 logger.go:55: 1732056414488259466 Close      /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/19 22:46:54 logger.go:55: 1732056414488441673 Open       /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414488532876 Close      /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414488674767 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/19 22:46:54 logger.go:55: 1732056414488717137 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/19 22:46:54 logger.go:55: 1732056414488789535 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/19 22:46:54 logger.go:55: 1732056414489024833 Close      /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/19 22:46:54 logger.go:55: 1732056414489272916 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/19 22:46:54 logger.go:55: 1732056414489317500 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/19 22:46:54 logger.go:55: 1732056414489391181 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/19 22:46:54 logger.go:55: 1732056414489675162 Close      /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/19 22:46:54 logger.go:55: 1732056414489976856 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/19 22:46:54 logger.go:55: 1732056414490019657 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/19 22:46:54 logger.go:55: 1732056414490082267 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/19 22:46:54 logger.go:55: 1732056414490368532 Close      /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/19 22:46:54 logger.go:55: 1732056414490600033 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/19 22:46:54 logger.go:55: 1732056414490643235 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/19 22:46:54 logger.go:55: 1732056414490704922 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/19 22:46:54 logger.go:55: 1732056414490970328 Close      /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/19 22:46:54 logger.go:55: 1732056414491270199 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/19 22:46:54 logger.go:55: 1732056414491312770 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/19 22:46:54 logger.go:55: 1732056414491380409 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/19 22:46:54 logger.go:55: 1732056414491615757 Close      /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/19 22:46:54 logger.go:55: 1732056414491840605 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/19 22:46:54 logger.go:55: 1732056414491892965 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/19 22:46:54 logger.go:55: 1732056414491959000 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/19 22:46:54 logger.go:55: 1732056414492197244 Close      /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/19 22:46:54 logger.go:55: 1732056414492427162 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/19 22:46:54 logger.go:55: 1732056414492471136 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/19 22:46:54 logger.go:55: 1732056414492540317 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/19 22:46:54 logger.go:55: 1732056414492855968 Close      /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/19 22:46:54 logger.go:55: 1732056414493100464 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/19 22:46:54 logger.go:55: 1732056414493148395 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/19 22:46:54 logger.go:55: 1732056414493220142 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/19 22:46:54 logger.go:55: 1732056414493487441 Close      /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/19 22:46:54 logger.go:55: 1732056414494096961 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/19 22:46:54 logger.go:55: 1732056414494358890 Close      /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/19 22:46:54 logger.go:55: 1732056414494547860 Open       /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414494644634 Close      /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414494777477 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/19 22:46:54 logger.go:55: 1732056414494820499 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/19 22:46:54 logger.go:55: 1732056414494888960 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/19 22:46:54 logger.go:55: 1732056414495140218 Close      /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/19 22:46:54 logger.go:55: 1732056414754133937 Lookup     /run
2024/11/19 22:46:54 logger.go:55: 1732056414765332140 Lookup     /var
2024/11/19 22:46:54 logger.go:55: 1732056414765369521 Lookup     /var/run
2024/11/19 22:46:54 logger.go:55: 1732056414766488251 Lookup     /etc/gai.conf
2024/11/19 22:46:54 logger.go:55: 1732056414766531604 Open       /etc/gai.conf
2024/11/19 22:46:54 logger.go:55: 1732056414766691769 Close      /etc/gai.conf
2024/11/19 22:46:54 logger.go:55: 1732056414775927385 Lookup     /usr/share
2024/11/19 22:46:54 logger.go:55: 1732056414775984384 Lookup     /usr/share/misc
2024/11/19 22:46:54 logger.go:55: 1732056414792704532 Open       /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414792803861 Close      /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414800990540 Open       /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414801082735 Close      /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414801757821 Open       /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414801844766 Close      /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414802531434 Open       /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414802617187 Close      /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414803298084 Open       /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414803393185 Close      /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414804131140 Open       /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414804227053 Close      /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414804903080 Open       /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414804997340 Close      /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414805678386 Open       /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414805773618 Close      /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414806478089 Open       /etc/ld.so.cache
2024/11/19 22:46:54 logger.go:55: 1732056414806572609 Close      /etc/ld.so.cache
