2024/11/19 19:03:05 logger.go:55: 1732042985792186774 Lookup     /etc
2024/11/19 19:03:05 logger.go:55: 1732042985805901286 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/19 19:03:05 logger.go:55: 1732042985805966420 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/19 19:03:05 logger.go:55: 1732042985806245698 Close      /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/19 19:03:05 logger.go:55: 1732042985806478730 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/19 19:03:05 logger.go:55: 1732042985806517713 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/19 19:03:05 logger.go:55: 1732042985806581835 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/19 19:03:05 logger.go:55: 1732042985806838060 Close      /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/19 19:03:05 logger.go:55: 1732042985807059800 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/19 19:03:05 logger.go:55: 1732042985807156052 Lookup     /etc/alternatives
2024/11/19 19:03:05 logger.go:55: 1732042985807181099 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/19 19:03:05 logger.go:55: 1732042985807257844 Lookup     /usr/lib/libpsm1
2024/11/19 19:03:05 logger.go:55: 1732042985807280247 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/19 19:03:05 logger.go:55: 1732042985807319391 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/19 19:03:05 logger.go:55: 1732042985807636531 Close      /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/19 19:03:05 logger.go:55: 1732042985807940627 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/19 19:03:05 logger.go:55: 1732042985807979791 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/19 19:03:05 logger.go:55: 1732042985808042931 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/19 19:03:05 logger.go:55: 1732042985808340905 Close      /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/19 19:03:05 logger.go:55: 1732042985808572634 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/19 19:03:05 logger.go:55: 1732042985808616577 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/19 19:03:05 logger.go:55: 1732042985808684786 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/19 19:03:05 logger.go:55: 1732042985808935170 Close      /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/19 19:03:05 logger.go:55: 1732042985809211112 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/19 19:03:05 logger.go:55: 1732042985809251929 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/19 19:03:05 logger.go:55: 1732042985809314478 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/19 19:03:05 logger.go:55: 1732042985809596412 Close      /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/19 19:03:05 logger.go:55: 1732042985809926366 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/19 19:03:05 logger.go:55: 1732042985809966803 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/19 19:03:05 logger.go:55: 1732042985810030493 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/19 19:03:05 logger.go:55: 1732042985810287901 Close      /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/19 19:03:05 logger.go:55: 1732042985810530891 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/19 19:03:05 logger.go:55: 1732042985810568311 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/19 19:03:05 logger.go:55: 1732042985811796036 Close      /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/19 19:03:05 logger.go:55: 1732042985812054655 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/19 19:03:05 logger.go:55: 1732042985812096414 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/19 19:03:05 logger.go:55: 1732042985812580260 Close      /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/19 19:03:05 logger.go:55: 1732042985812813702 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/19 19:03:05 logger.go:55: 1732042985812850973 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/19 19:03:05 logger.go:55: 1732042985813266700 Close      /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/19 19:03:05 logger.go:55: 1732042985813488580 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/19 19:03:05 logger.go:55: 1732042985813524408 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/19 19:03:05 logger.go:55: 1732042985813590873 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/19 19:03:05 logger.go:55: 1732042985813828984 Close      /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/19 19:03:05 logger.go:55: 1732042985814048951 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/19 19:03:05 logger.go:55: 1732042985814088125 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/19 19:03:05 logger.go:55: 1732042985814158879 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/19 19:03:05 logger.go:55: 1732042985814409443 Close      /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/19 19:03:06 logger.go:55: 1732042986034028710 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/19 19:03:06 logger.go:55: 1732042986034277381 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/19 19:03:06 logger.go:55: 1732042986034303791 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/19 19:03:06 logger.go:55: 1732042986034315894 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/19 19:03:06 logger.go:55: 1732042986034328357 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/19 19:03:06 logger.go:55: 1732042986034500834 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/19 19:03:06 logger.go:55: 1732042986034754173 Close      /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/19 19:03:06 logger.go:55: 1732042986034975222 Open       /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986035125286 Close      /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986035296761 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/19 19:03:06 logger.go:55: 1732042986035342728 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/19 19:03:06 logger.go:55: 1732042986035416517 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/19 19:03:06 logger.go:55: 1732042986035754046 Close      /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/19 19:03:06 logger.go:55: 1732042986036074553 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/19 19:03:06 logger.go:55: 1732042986036436749 Close      /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/19 19:03:06 logger.go:55: 1732042986036685099 Open       /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986036808533 Close      /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986037099603 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/19 19:03:06 logger.go:55: 1732042986037198360 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/19 19:03:06 logger.go:55: 1732042986037289082 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/19 19:03:06 logger.go:55: 1732042986037960473 Close      /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/19 19:03:06 logger.go:55: 1732042986038325033 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/19 19:03:06 logger.go:55: 1732042986038375589 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/19 19:03:06 logger.go:55: 1732042986038449299 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/19 19:03:06 logger.go:55: 1732042986038765718 Close      /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/19 19:03:06 logger.go:55: 1732042986039172027 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/19 19:03:06 logger.go:55: 1732042986039215830 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/19 19:03:06 logger.go:55: 1732042986039290120 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/19 19:03:06 logger.go:55: 1732042986039596019 Close      /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/19 19:03:06 logger.go:55: 1732042986039876561 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/19 19:03:06 logger.go:55: 1732042986039913070 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/19 19:03:06 logger.go:55: 1732042986039981269 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/19 19:03:06 logger.go:55: 1732042986040264034 Close      /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/19 19:03:06 logger.go:55: 1732042986040546719 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/19 19:03:06 logger.go:55: 1732042986040591754 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/19 19:03:06 logger.go:55: 1732042986040665083 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/19 19:03:06 logger.go:55: 1732042986040962126 Close      /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/19 19:03:06 logger.go:55: 1732042986042291522 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/19 19:03:06 logger.go:55: 1732042986042539041 Close      /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/19 19:03:06 logger.go:55: 1732042986042777542 Open       /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986042881189 Close      /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986043027425 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/19 19:03:06 logger.go:55: 1732042986043069555 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/19 19:03:06 logger.go:55: 1732042986043177620 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/19 19:03:06 logger.go:55: 1732042986043465304 Close      /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/19 19:03:06 logger.go:55: 1732042986043724846 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/19 19:03:06 logger.go:55: 1732042986043782425 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/19 19:03:06 logger.go:55: 1732042986043854832 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/19 19:03:06 logger.go:55: 1732042986044170730 Close      /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/19 19:03:06 logger.go:55: 1732042986044519209 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/19 19:03:06 logger.go:55: 1732042986044577279 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/19 19:03:06 logger.go:55: 1732042986044654836 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/19 19:03:06 logger.go:55: 1732042986044946388 Close      /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/19 19:03:06 logger.go:55: 1732042986045223413 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/19 19:03:06 logger.go:55: 1732042986045276183 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/19 19:03:06 logger.go:55: 1732042986045350543 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/19 19:03:06 logger.go:55: 1732042986045776600 Close      /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/19 19:03:06 logger.go:55: 1732042986046214168 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/19 19:03:06 logger.go:55: 1732042986046265806 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/19 19:03:06 logger.go:55: 1732042986046350606 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/19 19:03:06 logger.go:55: 1732042986046616480 Close      /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/19 19:03:06 logger.go:55: 1732042986046885199 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/19 19:03:06 logger.go:55: 1732042986046940032 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/19 19:03:06 logger.go:55: 1732042986047020996 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/19 19:03:06 logger.go:55: 1732042986047299523 Close      /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/19 19:03:06 logger.go:55: 1732042986047575966 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/19 19:03:06 logger.go:55: 1732042986047647241 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/19 19:03:06 logger.go:55: 1732042986047742892 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/19 19:03:06 logger.go:55: 1732042986048087344 Close      /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/19 19:03:06 logger.go:55: 1732042986048375430 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/19 19:03:06 logger.go:55: 1732042986048429672 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/19 19:03:06 logger.go:55: 1732042986048501318 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/19 19:03:06 logger.go:55: 1732042986048771359 Close      /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/19 19:03:06 logger.go:55: 1732042986049572275 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/19 19:03:06 logger.go:55: 1732042986049871241 Close      /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/19 19:03:06 logger.go:55: 1732042986050095666 Open       /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986050277500 Close      /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986050428426 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/19 19:03:06 logger.go:55: 1732042986050475676 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/19 19:03:06 logger.go:55: 1732042986050546590 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/19 19:03:06 logger.go:55: 1732042986050812764 Close      /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/19 19:03:06 logger.go:55: 1732042986331209728 Lookup     /run
2024/11/19 19:03:06 logger.go:55: 1732042986342197419 Lookup     /var
2024/11/19 19:03:06 logger.go:55: 1732042986342262442 Lookup     /var/run
2024/11/19 19:03:06 logger.go:55: 1732042986343320715 Lookup     /etc/gai.conf
2024/11/19 19:03:06 logger.go:55: 1732042986343359839 Open       /etc/gai.conf
2024/11/19 19:03:06 logger.go:55: 1732042986343515013 Close      /etc/gai.conf
2024/11/19 19:03:06 logger.go:55: 1732042986352505202 Lookup     /usr/share
2024/11/19 19:03:06 logger.go:55: 1732042986352573441 Lookup     /usr/share/misc
2024/11/19 19:03:06 logger.go:55: 1732042986370270343 Open       /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986370431729 Close      /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986379814170 Open       /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986379975826 Close      /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986380759049 Open       /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986380862415 Close      /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986381593218 Open       /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986381693458 Close      /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986382474126 Open       /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986382581319 Close      /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986383354052 Open       /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986383456015 Close      /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986384220101 Open       /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986384333145 Close      /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986385089788 Open       /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986385194676 Close      /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986385910010 Open       /etc/ld.so.cache
2024/11/19 19:03:06 logger.go:55: 1732042986386009218 Close      /etc/ld.so.cache
