2024/11/10 06:55:51 recorder.go:46: 1731221751972024561 Lookup     /etc
2024/11/10 06:55:51 recorder.go:46: 1731221751992307498 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 06:55:51 recorder.go:46: 1731221751993086530 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 06:55:51 recorder.go:46: 1731221751993139611 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 06:55:51 recorder.go:46: 1731221751993533906 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 06:55:51 recorder.go:46: 1731221751993581256 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 06:55:51 recorder.go:46: 1731221751993958419 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/10 06:55:51 recorder.go:46: 1731221751994008724 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 06:55:51 recorder.go:46: 1731221751994089917 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 06:55:51 recorder.go:46: 1731221751994498320 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/10 06:55:51 recorder.go:46: 1731221751994554746 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 06:55:51 recorder.go:46: 1731221751994636090 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 06:55:52 recorder.go:46: 1731221752217395865 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 06:55:52 recorder.go:46: 1731221752217765704 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 06:55:52 recorder.go:46: 1731221752217803505 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 06:55:52 recorder.go:46: 1731221752217820868 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 06:55:52 recorder.go:46: 1731221752217840124 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 06:55:52 recorder.go:46: 1731221752218059149 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 06:55:52 recorder.go:46: 1731221752218530790 Open       /etc/ld.so.cache
2024/11/10 06:55:52 recorder.go:46: 1731221752218883086 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 06:55:52 recorder.go:46: 1731221752218939934 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 06:55:52 recorder.go:46: 1731221752219037598 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 06:55:52 recorder.go:46: 1731221752219842420 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 06:55:52 recorder.go:46: 1731221752220319111 Open       /etc/ld.so.cache
2024/11/10 06:55:52 recorder.go:46: 1731221752220602307 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 06:55:52 recorder.go:46: 1731221752220735579 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 06:55:52 recorder.go:46: 1731221752220875613 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 06:55:52 recorder.go:46: 1731221752221865174 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 06:55:52 recorder.go:46: 1731221752221931399 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 06:55:52 recorder.go:46: 1731221752222037650 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 06:55:52 recorder.go:46: 1731221752223067818 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 06:55:52 recorder.go:46: 1731221752223135135 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 06:55:52 recorder.go:46: 1731221752223249041 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 06:55:52 recorder.go:46: 1731221752223845759 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 06:55:52 recorder.go:46: 1731221752223936200 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 06:55:52 recorder.go:46: 1731221752224069712 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 06:55:52 recorder.go:46: 1731221752224586499 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 06:55:52 recorder.go:46: 1731221752224649318 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 06:55:52 recorder.go:46: 1731221752224737324 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 06:55:52 recorder.go:46: 1731221752227591991 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 06:55:52 recorder.go:46: 1731221752228075776 Open       /etc/ld.so.cache
2024/11/10 06:55:52 recorder.go:46: 1731221752228385511 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 06:55:52 recorder.go:46: 1731221752228450865 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 06:55:52 recorder.go:46: 1731221752228566393 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 06:55:52 recorder.go:46: 1731221752228985606 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 06:55:52 recorder.go:46: 1731221752229039818 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 06:55:52 recorder.go:46: 1731221752229135990 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 06:55:52 recorder.go:46: 1731221752229852254 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 06:55:52 recorder.go:46: 1731221752229916145 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 06:55:52 recorder.go:46: 1731221752230014742 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 06:55:52 recorder.go:46: 1731221752230470754 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 06:55:52 recorder.go:46: 1731221752230534765 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 06:55:52 recorder.go:46: 1731221752230638591 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 06:55:52 recorder.go:46: 1731221752231233967 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 06:55:52 recorder.go:46: 1731221752231298699 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 06:55:52 recorder.go:46: 1731221752231398488 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 06:55:52 recorder.go:46: 1731221752231880228 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 06:55:52 recorder.go:46: 1731221752231943207 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 06:55:52 recorder.go:46: 1731221752232065519 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 06:55:52 recorder.go:46: 1731221752232475754 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 06:55:52 recorder.go:46: 1731221752232556988 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 06:55:52 recorder.go:46: 1731221752232650475 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 06:55:52 recorder.go:46: 1731221752233132215 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 06:55:52 recorder.go:46: 1731221752233181799 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 06:55:52 recorder.go:46: 1731221752233270316 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 06:55:52 recorder.go:46: 1731221752234316274 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 06:55:52 recorder.go:46: 1731221752234759752 Open       /etc/ld.so.cache
2024/11/10 06:55:52 recorder.go:46: 1731221752235043058 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 06:55:52 recorder.go:46: 1731221752235116256 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 06:55:52 recorder.go:46: 1731221752235205195 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 06:55:52 recorder.go:46: 1731221752595523494 Lookup     /run
2024/11/10 06:55:52 recorder.go:46: 1731221752609627188 Lookup     /var
2024/11/10 06:55:52 recorder.go:46: 1731221752609729672 Lookup     /var/run
2024/11/10 06:55:52 recorder.go:46: 1731221752611608745 Lookup     /etc/gai.conf
2024/11/10 06:55:52 recorder.go:46: 1731221752611673577 Open       /etc/gai.conf
2024/11/10 06:55:52 recorder.go:46: 1731221752619870694 Lookup     /usr/share
2024/11/10 06:55:52 recorder.go:46: 1731221752620238079 Lookup     /usr/share/misc
2024/11/10 06:55:52 recorder.go:46: 1731221752639422399 Open       /etc/ld.so.cache
2024/11/10 06:55:52 recorder.go:46: 1731221752648087360 Open       /etc/ld.so.cache
2024/11/10 06:55:52 recorder.go:46: 1731221752648836466 Open       /etc/ld.so.cache
2024/11/10 06:55:52 recorder.go:46: 1731221752649483890 Open       /etc/ld.so.cache
2024/11/10 06:55:52 recorder.go:46: 1731221752650075709 Open       /etc/ld.so.cache
2024/11/10 06:55:52 recorder.go:46: 1731221752650697415 Open       /etc/ld.so.cache
2024/11/10 06:55:52 recorder.go:46: 1731221752651388982 Open       /etc/ld.so.cache
2024/11/10 06:55:52 recorder.go:46: 1731221752651971093 Open       /etc/ld.so.cache
2024/11/10 06:55:52 recorder.go:46: 1731221752652543966 Open       /etc/ld.so.cache
2024/11/10 06:55:52 recorder.go:46: 1731221752653105287 Open       /etc/ld.so.cache
2024/11/10 06:55:52 recorder.go:46: 1731221752653648414 Open       /etc/ld.so.cache
2024/11/10 06:55:52 recorder.go:46: 1731221752654331605 Open       /etc/ld.so.cache
2024/11/10 06:55:52 recorder.go:46: 1731221752655033432 Open       /etc/ld.so.cache
2024/11/10 06:55:52 recorder.go:46: 1731221752655678091 Open       /etc/ld.so.cache
2024/11/10 06:55:52 recorder.go:46: 1731221752656318241 Open       /etc/ld.so.cache
2024/11/10 06:55:52 recorder.go:46: 1731221752656892707 Open       /etc/ld.so.cache
2024/11/10 06:55:52 recorder.go:46: 1731221752657432468 Open       /etc/ld.so.cache
2024/11/10 06:55:52 recorder.go:46: 1731221752671023954 Lookup     /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/10 06:55:52 recorder.go:46: 1731221752671126087 Open       /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/10 06:55:52 recorder.go:46: 1731221752675734089 Lookup     /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 06:55:52 recorder.go:46: 1731221752675809341 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 06:55:52 recorder.go:46: 1731221752675954956 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 06:55:52 recorder.go:46: 1731221752680557548 Lookup     /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 06:55:52 recorder.go:46: 1731221752680631658 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 06:55:52 recorder.go:46: 1731221752680736055 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 06:55:52 recorder.go:46: 1731221752680997129 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 06:55:52 recorder.go:46: 1731221752681136783 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:02:33 recorder.go:46: 1731222153219407772 Lookup     /etc
2024/11/10 07:02:33 recorder.go:46: 1731222153219613642 Lookup     /etc/host.conf
2024/11/10 07:02:33 recorder.go:46: 1731222153219693593 Lookup     /etc/hosts
2024/11/10 07:02:33 recorder.go:46: 1731222153219731735 Lookup     /etc/nsswitch.conf
2024/11/10 07:02:33 recorder.go:46: 1731222153219762052 Lookup     /etc/resolv.conf
2024/11/10 07:02:33 recorder.go:46: 1731222153219792710 Lookup     /dev
2024/11/10 07:02:33 recorder.go:46: 1731222153219820984 Lookup     /sys
2024/11/10 07:02:33 recorder.go:46: 1731222153219845690 Lookup     /proc
2024/11/10 07:02:33 recorder.go:46: 1731222153219876809 Lookup     /tmp
2024/11/10 07:02:33 recorder.go:46: 1731222153219900604 Lookup     /root
2024/11/10 07:02:33 recorder.go:46: 1731222153219945369 Lookup     /opt
2024/11/10 07:02:33 recorder.go:46: 1731222153219974504 Lookup     /opt/lammps
2024/11/10 07:02:33 recorder.go:46: 1731222153219999521 Lookup     /opt/lammps/examples
2024/11/10 07:02:33 recorder.go:46: 1731222153220023246 Lookup     /opt/lammps/examples/reaxff
2024/11/10 07:02:33 recorder.go:46: 1731222153220049245 Lookup     /opt/lammps/examples/reaxff/HNS
2024/11/10 07:02:33 recorder.go:46: 1731222153220157761 Lookup     /usr
2024/11/10 07:02:33 recorder.go:46: 1731222153220186154 Lookup     /usr/local
2024/11/10 07:02:33 recorder.go:46: 1731222153220204469 Lookup     /usr/local/sbin
2024/11/10 07:02:33 recorder.go:46: 1731222153220277547 Lookup     /usr/local/bin
2024/11/10 07:02:33 recorder.go:46: 1731222153220345035 Lookup     /usr/sbin
2024/11/10 07:02:33 recorder.go:46: 1731222153220410739 Lookup     /usr/bin
2024/11/10 07:02:33 recorder.go:46: 1731222153220434855 Lookup     /usr/bin/lmp
2024/11/10 07:02:33 recorder.go:46: 1731222153220699345 Open       /usr/bin/lmp
2024/11/10 07:02:33 recorder.go:46: 1731222153220811978 Open       /usr/bin/lmp
2024/11/10 07:02:33 recorder.go:46: 1731222153220877752 Lookup     /lib64
2024/11/10 07:02:33 recorder.go:46: 1731222153220920082 Lookup     /usr/lib64
2024/11/10 07:02:33 recorder.go:46: 1731222153220994894 Lookup     /usr/lib64/ld-linux-x86-64.so.2
2024/11/10 07:02:33 recorder.go:46: 1731222153221056871 Lookup     /lib
2024/11/10 07:02:33 recorder.go:46: 1731222153221084002 Lookup     /usr/lib
2024/11/10 07:02:33 recorder.go:46: 1731222153221141181 Lookup     /usr/lib/x86_64-linux-gnu
2024/11/10 07:02:33 recorder.go:46: 1731222153221161239 Lookup     /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 07:02:33 recorder.go:46: 1731222153221221082 Open       /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 07:02:33 recorder.go:46: 1731222153222130552 Open       /usr/bin/lmp
2024/11/10 07:02:33 recorder.go:46: 1731222153222667047 Open       /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 07:02:33 recorder.go:46: 1731222153223540278 Lookup     /etc/ld.so.cache
2024/11/10 07:02:33 recorder.go:46: 1731222153223583169 Open       /etc/ld.so.cache
2024/11/10 07:02:33 recorder.go:46: 1731222153223814106 Lookup     /usr/lib/x86_64-linux-gnu/libgomp.so.1
2024/11/10 07:02:33 recorder.go:46: 1731222153223860544 Lookup     /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/10 07:02:33 recorder.go:46: 1731222153223929524 Open       /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/10 07:02:33 recorder.go:46: 1731222153224515713 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12
2024/11/10 07:02:33 recorder.go:46: 1731222153224560878 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/10 07:02:33 recorder.go:46: 1731222153224632915 Open       /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/10 07:02:33 recorder.go:46: 1731222153225089769 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6
2024/11/10 07:02:33 recorder.go:46: 1731222153225121439 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 07:02:33 recorder.go:46: 1731222153225180250 Open       /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 07:02:33 recorder.go:46: 1731222153225751650 Lookup     /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 07:02:33 recorder.go:46: 1731222153225822464 Open       /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 07:02:33 recorder.go:46: 1731222153226394356 Lookup     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 07:02:33 recorder.go:46: 1731222153226429673 Open       /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 07:02:33 recorder.go:46: 1731222153226774726 Lookup     /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 07:02:33 recorder.go:46: 1731222153226807798 Open       /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 07:02:33 recorder.go:46: 1731222153227546996 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15
2024/11/10 07:02:33 recorder.go:46: 1731222153227587343 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 07:02:33 recorder.go:46: 1731222153227647647 Open       /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
