2024/11/10 07:11:57 recorder.go:46: 1731222717241694835 Lookup     /etc
2024/11/10 07:11:57 recorder.go:46: 1731222717259459425 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1
2024/11/10 07:11:57 recorder.go:46: 1731222717259498912 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 07:11:57 recorder.go:46: 1731222717259562727 Open       /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 07:11:57 recorder.go:46: 1731222717259866222 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1
2024/11/10 07:11:57 recorder.go:46: 1731222717259898285 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 07:11:57 recorder.go:46: 1731222717259952311 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 07:11:57 recorder.go:46: 1731222717260295373 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/10 07:11:57 recorder.go:46: 1731222717260341343 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 07:11:57 recorder.go:46: 1731222717260407182 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 07:11:57 recorder.go:46: 1731222717260770244 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/10 07:11:57 recorder.go:46: 1731222717260812757 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 07:11:57 recorder.go:46: 1731222717260875721 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 07:11:57 recorder.go:46: 1731222717261175699 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/10 07:11:57 recorder.go:46: 1731222717261286185 Lookup     /etc/alternatives
2024/11/10 07:11:57 recorder.go:46: 1731222717261318138 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/10 07:11:57 recorder.go:46: 1731222717261377815 Lookup     /usr/lib/libpsm1
2024/11/10 07:11:57 recorder.go:46: 1731222717261398615 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 07:11:57 recorder.go:46: 1731222717261431580 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 07:11:57 recorder.go:46: 1731222717261881652 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/10 07:11:57 recorder.go:46: 1731222717261919346 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 07:11:57 recorder.go:46: 1731222717261978742 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 07:11:57 recorder.go:46: 1731222717262298519 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/10 07:11:57 recorder.go:46: 1731222717262330782 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 07:11:57 recorder.go:46: 1731222717262388506 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 07:11:57 recorder.go:46: 1731222717262736037 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/10 07:11:57 recorder.go:46: 1731222717262770865 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 07:11:57 recorder.go:46: 1731222717262825582 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 07:11:57 recorder.go:46: 1731222717265592796 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/10 07:11:57 recorder.go:46: 1731222717265663555 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 07:11:57 recorder.go:46: 1731222717265769713 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 07:11:57 recorder.go:46: 1731222717266225757 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 07:11:57 recorder.go:46: 1731222717266280905 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 07:11:57 recorder.go:46: 1731222717266766597 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 07:11:57 recorder.go:46: 1731222717266817787 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 07:11:57 recorder.go:46: 1731222717267262118 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 07:11:57 recorder.go:46: 1731222717267306716 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 07:11:57 recorder.go:46: 1731222717267594029 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/10 07:11:57 recorder.go:46: 1731222717267634979 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 07:11:57 recorder.go:46: 1731222717267689827 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 07:11:57 recorder.go:46: 1731222717267996748 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/10 07:11:57 recorder.go:46: 1731222717268029893 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 07:11:57 recorder.go:46: 1731222717268088468 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 07:11:57 recorder.go:46: 1731222717490889014 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 07:11:57 recorder.go:46: 1731222717491352563 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 07:11:57 recorder.go:46: 1731222717491398563 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 07:11:57 recorder.go:46: 1731222717491423212 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 07:11:57 recorder.go:46: 1731222717491448351 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 07:11:57 recorder.go:46: 1731222717491706276 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 07:11:57 recorder.go:46: 1731222717492294329 Open       /etc/ld.so.cache
2024/11/10 07:11:57 recorder.go:46: 1731222717492762056 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 07:11:57 recorder.go:46: 1731222717492834508 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 07:11:57 recorder.go:46: 1731222717492949523 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 07:11:57 recorder.go:46: 1731222717493568376 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 07:11:57 recorder.go:46: 1731222717493966807 Open       /etc/ld.so.cache
2024/11/10 07:11:57 recorder.go:46: 1731222717494184373 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 07:11:57 recorder.go:46: 1731222717494229732 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 07:11:57 recorder.go:46: 1731222717494298437 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 07:11:57 recorder.go:46: 1731222717495138283 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 07:11:57 recorder.go:46: 1731222717495189554 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 07:11:57 recorder.go:46: 1731222717495259541 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 07:11:57 recorder.go:46: 1731222717495724262 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 07:11:57 recorder.go:46: 1731222717495767006 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 07:11:57 recorder.go:46: 1731222717495829117 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 07:11:57 recorder.go:46: 1731222717496157942 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 07:11:57 recorder.go:46: 1731222717496201447 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 07:11:57 recorder.go:46: 1731222717496272066 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 07:11:57 recorder.go:46: 1731222717496600299 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 07:11:57 recorder.go:46: 1731222717496643253 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 07:11:57 recorder.go:46: 1731222717496713380 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 07:11:57 recorder.go:46: 1731222717498806613 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 07:11:57 recorder.go:46: 1731222717499182580 Open       /etc/ld.so.cache
2024/11/10 07:11:57 recorder.go:46: 1731222717499412671 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 07:11:57 recorder.go:46: 1731222717499455195 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 07:11:57 recorder.go:46: 1731222717499547315 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 07:11:57 recorder.go:46: 1731222717499850710 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 07:11:57 recorder.go:46: 1731222717499888534 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 07:11:57 recorder.go:46: 1731222717499955355 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 07:11:57 recorder.go:46: 1731222717500398093 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 07:11:57 recorder.go:46: 1731222717500444383 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 07:11:57 recorder.go:46: 1731222717500515874 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 07:11:57 recorder.go:46: 1731222717511897612 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 07:11:57 recorder.go:46: 1731222717512017908 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 07:11:57 recorder.go:46: 1731222717512139777 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 07:11:57 recorder.go:46: 1731222717512913323 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 07:11:57 recorder.go:46: 1731222717512988731 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 07:11:57 recorder.go:46: 1731222717513153053 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 07:11:57 recorder.go:46: 1731222717513637853 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 07:11:57 recorder.go:46: 1731222717513723681 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 07:11:57 recorder.go:46: 1731222717513807245 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 07:11:57 recorder.go:46: 1731222717514158864 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 07:11:57 recorder.go:46: 1731222717514220214 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 07:11:57 recorder.go:46: 1731222717514285442 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 07:11:57 recorder.go:46: 1731222717514720765 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 07:11:57 recorder.go:46: 1731222717514766886 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 07:11:57 recorder.go:46: 1731222717514855570 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 07:11:57 recorder.go:46: 1731222717515765593 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 07:11:57 recorder.go:46: 1731222717516142302 Open       /etc/ld.so.cache
2024/11/10 07:11:57 recorder.go:46: 1731222717516356532 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 07:11:57 recorder.go:46: 1731222717516410658 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 07:11:57 recorder.go:46: 1731222717516472239 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 07:11:57 recorder.go:46: 1731222717828177431 Lookup     /run
2024/11/10 07:11:57 recorder.go:46: 1731222717834880229 Lookup     /var
2024/11/10 07:11:57 recorder.go:46: 1731222717834961699 Lookup     /var/run
2024/11/10 07:11:57 recorder.go:46: 1731222717835901711 Lookup     /etc/gai.conf
2024/11/10 07:11:57 recorder.go:46: 1731222717835945457 Open       /etc/gai.conf
2024/11/10 07:11:57 recorder.go:46: 1731222717844171350 Lookup     /usr/share
2024/11/10 07:11:57 recorder.go:46: 1731222717844280113 Lookup     /usr/share/misc
2024/11/10 07:11:57 recorder.go:46: 1731222717861433214 Open       /etc/ld.so.cache
2024/11/10 07:11:57 recorder.go:46: 1731222717870416632 Open       /etc/ld.so.cache
2024/11/10 07:11:57 recorder.go:46: 1731222717871251127 Open       /etc/ld.so.cache
2024/11/10 07:11:57 recorder.go:46: 1731222717872038130 Open       /etc/ld.so.cache
2024/11/10 07:11:57 recorder.go:46: 1731222717872658005 Open       /etc/ld.so.cache
2024/11/10 07:11:57 recorder.go:46: 1731222717873317016 Open       /etc/ld.so.cache
2024/11/10 07:11:57 recorder.go:46: 1731222717873908065 Open       /etc/ld.so.cache
2024/11/10 07:11:57 recorder.go:46: 1731222717874486318 Open       /etc/ld.so.cache
2024/11/10 07:11:57 recorder.go:46: 1731222717875109329 Open       /etc/ld.so.cache
2024/11/10 07:11:57 recorder.go:46: 1731222717875873888 Open       /etc/ld.so.cache
2024/11/10 07:11:57 recorder.go:46: 1731222717876559061 Open       /etc/ld.so.cache
2024/11/10 07:11:57 recorder.go:46: 1731222717877128657 Open       /etc/ld.so.cache
2024/11/10 07:11:57 recorder.go:46: 1731222717877678355 Open       /etc/ld.so.cache
2024/11/10 07:11:57 recorder.go:46: 1731222717878209456 Open       /etc/ld.so.cache
2024/11/10 07:11:57 recorder.go:46: 1731222717878752029 Open       /etc/ld.so.cache
2024/11/10 07:11:57 recorder.go:46: 1731222717879312077 Open       /etc/ld.so.cache
2024/11/10 07:11:57 recorder.go:46: 1731222717879877245 Open       /etc/ld.so.cache
2024/11/10 07:11:57 recorder.go:46: 1731222717892860923 Lookup     /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/10 07:11:57 recorder.go:46: 1731222717892941722 Open       /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/10 07:11:57 recorder.go:46: 1731222717897001559 Lookup     /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:11:57 recorder.go:46: 1731222717897083399 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:11:57 recorder.go:46: 1731222717897421953 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:11:57 recorder.go:46: 1731222717901295335 Lookup     /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:11:57 recorder.go:46: 1731222717901340874 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:11:57 recorder.go:46: 1731222717901456240 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:11:57 recorder.go:46: 1731222717901749044 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:11:57 recorder.go:46: 1731222717901906493 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
