2024/11/10 07:08:47 recorder.go:46: 1731222527775664470 Lookup     /etc
2024/11/10 07:08:47 recorder.go:46: 1731222527786926800 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 07:08:47 recorder.go:46: 1731222527786994885 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 07:08:47 recorder.go:46: 1731222527787328656 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/10 07:08:47 recorder.go:46: 1731222527787366120 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 07:08:47 recorder.go:46: 1731222527787429486 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 07:08:47 recorder.go:46: 1731222527787775180 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/10 07:08:47 recorder.go:46: 1731222527787910568 Lookup     /etc/alternatives
2024/11/10 07:08:47 recorder.go:46: 1731222527787940057 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/10 07:08:47 recorder.go:46: 1731222527788017831 Lookup     /usr/lib/libpsm1
2024/11/10 07:08:47 recorder.go:46: 1731222527788044063 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 07:08:47 recorder.go:46: 1731222527788080495 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 07:08:47 recorder.go:46: 1731222527788589172 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/10 07:08:47 recorder.go:46: 1731222527788642748 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 07:08:47 recorder.go:46: 1731222527788755291 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 07:08:47 recorder.go:46: 1731222527789141245 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/10 07:08:47 recorder.go:46: 1731222527789176645 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 07:08:47 recorder.go:46: 1731222527789246063 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 07:08:47 recorder.go:46: 1731222527789623340 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/10 07:08:47 recorder.go:46: 1731222527789663660 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 07:08:47 recorder.go:46: 1731222527789723949 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 07:08:47 recorder.go:46: 1731222527790372503 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/10 07:08:47 recorder.go:46: 1731222527790417843 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 07:08:47 recorder.go:46: 1731222527790511168 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 07:08:47 recorder.go:46: 1731222527790927813 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 07:08:47 recorder.go:46: 1731222527790975828 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 07:08:47 recorder.go:46: 1731222527791321182 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 07:08:47 recorder.go:46: 1731222527791361662 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 07:08:47 recorder.go:46: 1731222527791729350 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 07:08:47 recorder.go:46: 1731222527791764239 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 07:08:47 recorder.go:46: 1731222527792089182 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/10 07:08:47 recorder.go:46: 1731222527792138289 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 07:08:47 recorder.go:46: 1731222527792246494 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 07:08:47 recorder.go:46: 1731222527792566598 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/10 07:08:47 recorder.go:46: 1731222527792613330 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 07:08:47 recorder.go:46: 1731222527792676475 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 07:08:48 recorder.go:46: 1731222528020272778 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 07:08:48 recorder.go:46: 1731222528020652280 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 07:08:48 recorder.go:46: 1731222528020706707 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 07:08:48 recorder.go:46: 1731222528020730675 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 07:08:48 recorder.go:46: 1731222528020755744 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 07:08:48 recorder.go:46: 1731222528020994237 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 07:08:48 recorder.go:46: 1731222528021596349 Open       /etc/ld.so.cache
2024/11/10 07:08:48 recorder.go:46: 1731222528021982984 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 07:08:48 recorder.go:46: 1731222528022030649 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 07:08:48 recorder.go:46: 1731222528022107300 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 07:08:48 recorder.go:46: 1731222528022660636 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 07:08:48 recorder.go:46: 1731222528023046319 Open       /etc/ld.so.cache
2024/11/10 07:08:48 recorder.go:46: 1731222528023278499 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 07:08:48 recorder.go:46: 1731222528023334540 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 07:08:48 recorder.go:46: 1731222528023404849 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 07:08:48 recorder.go:46: 1731222528024140917 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 07:08:48 recorder.go:46: 1731222528024184493 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 07:08:48 recorder.go:46: 1731222528024252428 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 07:08:48 recorder.go:46: 1731222528024759211 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 07:08:48 recorder.go:46: 1731222528024803589 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 07:08:48 recorder.go:46: 1731222528024865962 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 07:08:48 recorder.go:46: 1731222528025206617 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 07:08:48 recorder.go:46: 1731222528025246105 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 07:08:48 recorder.go:46: 1731222528025309651 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 07:08:48 recorder.go:46: 1731222528025636598 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 07:08:48 recorder.go:46: 1731222528025681998 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 07:08:48 recorder.go:46: 1731222528025742297 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 07:08:48 recorder.go:46: 1731222528027592160 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 07:08:48 recorder.go:46: 1731222528027943686 Open       /etc/ld.so.cache
2024/11/10 07:08:48 recorder.go:46: 1731222528028206376 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 07:08:48 recorder.go:46: 1731222528028266966 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 07:08:48 recorder.go:46: 1731222528028371162 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 07:08:48 recorder.go:46: 1731222528028821925 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 07:08:48 recorder.go:46: 1731222528028875872 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 07:08:48 recorder.go:46: 1731222528028995428 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 07:08:48 recorder.go:46: 1731222528029560397 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 07:08:48 recorder.go:46: 1731222528029613402 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 07:08:48 recorder.go:46: 1731222528029673401 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 07:08:48 recorder.go:46: 1731222528030026329 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 07:08:48 recorder.go:46: 1731222528030064285 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 07:08:48 recorder.go:46: 1731222528030147259 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 07:08:48 recorder.go:46: 1731222528030779841 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 07:08:48 recorder.go:46: 1731222528030837676 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 07:08:48 recorder.go:46: 1731222528030905150 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 07:08:48 recorder.go:46: 1731222528031225394 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 07:08:48 recorder.go:46: 1731222528031261625 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 07:08:48 recorder.go:46: 1731222528031321374 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 07:08:48 recorder.go:46: 1731222528031669974 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 07:08:48 recorder.go:46: 1731222528031737618 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 07:08:48 recorder.go:46: 1731222528031809360 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 07:08:48 recorder.go:46: 1731222528032185976 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 07:08:48 recorder.go:46: 1731222528032232197 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 07:08:48 recorder.go:46: 1731222528032297647 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 07:08:48 recorder.go:46: 1731222528033085456 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 07:08:48 recorder.go:46: 1731222528033455529 Open       /etc/ld.so.cache
2024/11/10 07:08:48 recorder.go:46: 1731222528048953905 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 07:08:48 recorder.go:46: 1731222528049060045 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 07:08:48 recorder.go:46: 1731222528049177427 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 07:08:48 recorder.go:46: 1731222528371941751 Lookup     /run
2024/11/10 07:08:48 recorder.go:46: 1731222528378572460 Lookup     /var
2024/11/10 07:08:48 recorder.go:46: 1731222528378639132 Lookup     /var/run
2024/11/10 07:08:48 recorder.go:46: 1731222528380089423 Lookup     /etc/gai.conf
2024/11/10 07:08:48 recorder.go:46: 1731222528380147498 Open       /etc/gai.conf
2024/11/10 07:08:48 recorder.go:46: 1731222528388674641 Lookup     /usr/share
2024/11/10 07:08:48 recorder.go:46: 1731222528388783567 Lookup     /usr/share/misc
2024/11/10 07:08:48 recorder.go:46: 1731222528416013250 Open       /etc/ld.so.cache
2024/11/10 07:08:48 recorder.go:46: 1731222528425350387 Open       /etc/ld.so.cache
2024/11/10 07:08:48 recorder.go:46: 1731222528426311460 Open       /etc/ld.so.cache
2024/11/10 07:08:48 recorder.go:46: 1731222528426924854 Open       /etc/ld.so.cache
2024/11/10 07:08:48 recorder.go:46: 1731222528427460184 Open       /etc/ld.so.cache
2024/11/10 07:08:48 recorder.go:46: 1731222528428108007 Open       /etc/ld.so.cache
2024/11/10 07:08:48 recorder.go:46: 1731222528428777392 Open       /etc/ld.so.cache
2024/11/10 07:08:48 recorder.go:46: 1731222528429695951 Open       /etc/ld.so.cache
2024/11/10 07:08:48 recorder.go:46: 1731222528430399544 Open       /etc/ld.so.cache
2024/11/10 07:08:48 recorder.go:46: 1731222528430989242 Open       /etc/ld.so.cache
2024/11/10 07:08:48 recorder.go:46: 1731222528431648216 Open       /etc/ld.so.cache
2024/11/10 07:08:48 recorder.go:46: 1731222528432257533 Open       /etc/ld.so.cache
2024/11/10 07:08:48 recorder.go:46: 1731222528433081494 Open       /etc/ld.so.cache
2024/11/10 07:08:48 recorder.go:46: 1731222528433801860 Open       /etc/ld.so.cache
2024/11/10 07:08:48 recorder.go:46: 1731222528434471136 Open       /etc/ld.so.cache
2024/11/10 07:08:48 recorder.go:46: 1731222528435148597 Open       /etc/ld.so.cache
2024/11/10 07:08:48 recorder.go:46: 1731222528435851879 Open       /etc/ld.so.cache
2024/11/10 07:08:48 recorder.go:46: 1731222528449028338 Lookup     /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/10 07:08:48 recorder.go:46: 1731222528449118066 Open       /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/10 07:08:48 recorder.go:46: 1731222528452971856 Lookup     /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:08:48 recorder.go:46: 1731222528453022075 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:08:48 recorder.go:46: 1731222528453214536 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:08:48 recorder.go:46: 1731222528457083296 Lookup     /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:08:48 recorder.go:46: 1731222528457134438 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:08:48 recorder.go:46: 1731222528457264896 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:08:48 recorder.go:46: 1731222528457568236 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:08:48 recorder.go:46: 1731222528457738193 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
