2024/11/10 06:53:13 recorder.go:46: 1731221593678677532 Lookup     /etc
2024/11/10 06:53:13 recorder.go:46: 1731221593697052752 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 06:53:13 recorder.go:46: 1731221593926009246 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 06:53:13 recorder.go:46: 1731221593926394644 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 06:53:13 recorder.go:46: 1731221593926437145 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 06:53:13 recorder.go:46: 1731221593926461711 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 06:53:13 recorder.go:46: 1731221593926487099 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 06:53:13 recorder.go:46: 1731221593926657511 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 06:53:13 recorder.go:46: 1731221593927256343 Open       /etc/ld.so.cache
2024/11/10 06:53:13 recorder.go:46: 1731221593927604130 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 06:53:13 recorder.go:46: 1731221593927666268 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 06:53:13 recorder.go:46: 1731221593927768942 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 06:53:13 recorder.go:46: 1731221593928426284 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 06:53:13 recorder.go:46: 1731221593928801403 Open       /etc/ld.so.cache
2024/11/10 06:53:13 recorder.go:46: 1731221593928997103 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 06:53:13 recorder.go:46: 1731221593929038111 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 06:53:13 recorder.go:46: 1731221593929104967 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 06:53:13 recorder.go:46: 1731221593929764494 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 06:53:13 recorder.go:46: 1731221593929816442 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 06:53:13 recorder.go:46: 1731221593929883759 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 06:53:13 recorder.go:46: 1731221593930396558 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 06:53:13 recorder.go:46: 1731221593930447034 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 06:53:13 recorder.go:46: 1731221593930519611 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 06:53:13 recorder.go:46: 1731221593930872167 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 06:53:13 recorder.go:46: 1731221593930951848 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 06:53:13 recorder.go:46: 1731221593931029414 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 06:53:13 recorder.go:46: 1731221593931417839 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 06:53:13 recorder.go:46: 1731221593931455820 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 06:53:13 recorder.go:46: 1731221593931582029 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 06:53:13 recorder.go:46: 1731221593933372062 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 06:53:13 recorder.go:46: 1731221593933665196 Open       /etc/ld.so.cache
2024/11/10 06:53:13 recorder.go:46: 1731221593933885863 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 06:53:13 recorder.go:46: 1731221593933935547 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 06:53:13 recorder.go:46: 1731221593934003255 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 06:53:13 recorder.go:46: 1731221593934308382 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 06:53:13 recorder.go:46: 1731221593934361763 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 06:53:13 recorder.go:46: 1731221593934431535 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 06:53:13 recorder.go:46: 1731221593934926711 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 06:53:13 recorder.go:46: 1731221593934979651 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 06:53:13 recorder.go:46: 1731221593935064080 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 06:53:13 recorder.go:46: 1731221593935435132 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 06:53:13 recorder.go:46: 1731221593935499784 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 06:53:13 recorder.go:46: 1731221593935576739 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 06:53:13 recorder.go:46: 1731221593935999609 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 06:53:13 recorder.go:46: 1731221593936062347 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 06:53:13 recorder.go:46: 1731221593936138691 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 06:53:13 recorder.go:46: 1731221593936484425 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 06:53:13 recorder.go:46: 1731221593936533608 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 06:53:13 recorder.go:46: 1731221593936595194 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 06:53:13 recorder.go:46: 1731221593936878379 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 06:53:13 recorder.go:46: 1731221593936922863 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 06:53:13 recorder.go:46: 1731221593936996543 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 06:53:13 recorder.go:46: 1731221593937352966 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 06:53:13 recorder.go:46: 1731221593937395156 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 06:53:13 recorder.go:46: 1731221593937455831 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 06:53:13 recorder.go:46: 1731221593938199677 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 06:53:13 recorder.go:46: 1731221593938568584 Open       /etc/ld.so.cache
2024/11/10 06:53:13 recorder.go:46: 1731221593938762330 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 06:53:13 recorder.go:46: 1731221593938814058 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 06:53:13 recorder.go:46: 1731221593938878820 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 06:53:14 recorder.go:46: 1731221594267976238 Lookup     /run
2024/11/10 06:53:14 recorder.go:46: 1731221594274194100 Lookup     /var
2024/11/10 06:53:14 recorder.go:46: 1731221594274243484 Lookup     /var/run
2024/11/10 06:53:14 recorder.go:46: 1731221594275321962 Lookup     /etc/gai.conf
2024/11/10 06:53:14 recorder.go:46: 1731221594275374952 Open       /etc/gai.conf
2024/11/10 06:53:14 recorder.go:46: 1731221594282648830 Lookup     /usr/share
2024/11/10 06:53:14 recorder.go:46: 1731221594282738069 Lookup     /usr/share/misc
2024/11/10 06:53:14 recorder.go:46: 1731221594303084926 Open       /etc/ld.so.cache
2024/11/10 06:53:14 recorder.go:46: 1731221594311919304 Open       /etc/ld.so.cache
2024/11/10 06:53:14 recorder.go:46: 1731221594312867917 Open       /etc/ld.so.cache
2024/11/10 06:53:14 recorder.go:46: 1731221594313629416 Open       /etc/ld.so.cache
2024/11/10 06:53:14 recorder.go:46: 1731221594314208551 Open       /etc/ld.so.cache
2024/11/10 06:53:14 recorder.go:46: 1731221594314931928 Open       /etc/ld.so.cache
2024/11/10 06:53:14 recorder.go:46: 1731221594315616622 Open       /etc/ld.so.cache
2024/11/10 06:53:14 recorder.go:46: 1731221594316249117 Open       /etc/ld.so.cache
2024/11/10 06:53:14 recorder.go:46: 1731221594316838020 Open       /etc/ld.so.cache
2024/11/10 06:53:14 recorder.go:46: 1731221594317362331 Open       /etc/ld.so.cache
2024/11/10 06:53:14 recorder.go:46: 1731221594317896110 Open       /etc/ld.so.cache
2024/11/10 06:53:14 recorder.go:46: 1731221594318441491 Open       /etc/ld.so.cache
2024/11/10 06:53:14 recorder.go:46: 1731221594319235492 Open       /etc/ld.so.cache
2024/11/10 06:53:14 recorder.go:46: 1731221594319883747 Open       /etc/ld.so.cache
2024/11/10 06:53:14 recorder.go:46: 1731221594320591435 Open       /etc/ld.so.cache
2024/11/10 06:53:14 recorder.go:46: 1731221594321122348 Open       /etc/ld.so.cache
2024/11/10 06:53:14 recorder.go:46: 1731221594321655867 Open       /etc/ld.so.cache
2024/11/10 06:53:14 recorder.go:46: 1731221594340395816 Lookup     /sbin
2024/11/10 06:53:14 recorder.go:46: 1731221594340456391 Lookup     /root
2024/11/10 06:53:14 recorder.go:46: 1731221594340529429 Lookup     /srv
2024/11/10 06:53:14 recorder.go:46: 1731221594340570046 Lookup     /media
2024/11/10 06:53:14 recorder.go:46: 1731221594340603649 Lookup     /libx32
2024/11/10 06:53:14 recorder.go:46: 1731221594340616454 Lookup     /lib64
2024/11/10 06:53:14 recorder.go:46: 1731221594340626683 Lookup     /etc
2024/11/10 06:53:14 recorder.go:46: 1731221594340638375 Lookup     /proc
2024/11/10 06:53:14 recorder.go:46: 1731221594340649296 Lookup     /usr
2024/11/10 06:53:14 recorder.go:46: 1731221594340679413 Lookup     /lib32
2024/11/10 06:53:14 recorder.go:46: 1731221594340711814 Lookup     /boot
2024/11/10 06:53:14 recorder.go:46: 1731221594340721452 Lookup     /var
2024/11/10 06:53:14 recorder.go:46: 1731221594340730960 Lookup     /tmp
2024/11/10 06:53:14 recorder.go:46: 1731221594340763972 Lookup     /mnt
2024/11/10 06:53:14 recorder.go:46: 1731221594340774192 Lookup     /dev
2024/11/10 06:53:14 recorder.go:46: 1731221594340782798 Lookup     /opt
2024/11/10 06:53:14 recorder.go:46: 1731221594340815580 Lookup     /home
2024/11/10 06:53:14 recorder.go:46: 1731221594340824807 Lookup     /lib
2024/11/10 06:53:14 recorder.go:46: 1731221594340834305 Lookup     /sys
2024/11/10 06:53:14 recorder.go:46: 1731221594340843623 Lookup     /bin
2024/11/10 06:53:14 recorder.go:46: 1731221594340862108 Lookup     /run
2024/11/10 06:53:14 recorder.go:46: 1731221594340872007 Lookup     /compat
2024/11/10 06:53:14 recorder.go:46: 1731221594340892375 Lookup     /.dockerenv
2024/11/10 06:53:21 recorder.go:46: 1731221601031123316 Lookup     /etc
2024/11/10 06:53:21 recorder.go:46: 1731221601031265976 Lookup     /etc/host.conf
2024/11/10 06:53:21 recorder.go:46: 1731221601031367327 Lookup     /etc/hosts
2024/11/10 06:53:21 recorder.go:46: 1731221601031430226 Lookup     /etc/nsswitch.conf
2024/11/10 06:53:21 recorder.go:46: 1731221601031455223 Lookup     /etc/resolv.conf
2024/11/10 06:53:21 recorder.go:46: 1731221601031478207 Lookup     /dev
2024/11/10 06:53:21 recorder.go:46: 1731221601031504647 Lookup     /sys
2024/11/10 06:53:21 recorder.go:46: 1731221601031534323 Lookup     /proc
2024/11/10 06:53:21 recorder.go:46: 1731221601031573858 Lookup     /tmp
2024/11/10 06:53:21 recorder.go:46: 1731221601031594437 Lookup     /root
2024/11/10 06:53:21 recorder.go:46: 1731221601031644060 Lookup     /opt
2024/11/10 06:53:21 recorder.go:46: 1731221601031664549 Lookup     /opt/lammps
2024/11/10 06:53:21 recorder.go:46: 1731221601031686731 Lookup     /opt/lammps/examples
2024/11/10 06:53:21 recorder.go:46: 1731221601031714584 Lookup     /opt/lammps/examples/reax
2024/11/10 06:53:21 recorder.go:46: 1731221601031736565 Lookup     /opt/lammps/examples/reax/HNS
2024/11/10 06:53:21 recorder.go:46: 1731221601031856001 Lookup     /usr
2024/11/10 06:53:21 recorder.go:46: 1731221601031878373 Lookup     /usr/local
2024/11/10 06:53:21 recorder.go:46: 1731221601031897439 Lookup     /usr/local/sbin
2024/11/10 06:53:21 recorder.go:46: 1731221601031972311 Lookup     /usr/local/bin
2024/11/10 06:53:21 recorder.go:46: 1731221601032043205 Lookup     /usr/sbin
2024/11/10 06:53:21 recorder.go:46: 1731221601032115191 Lookup     /usr/bin
2024/11/10 06:53:21 recorder.go:46: 1731221601032139497 Lookup     /usr/bin/lmp
2024/11/10 06:53:21 recorder.go:46: 1731221601032379751 Open       /usr/bin/lmp
2024/11/10 06:53:21 recorder.go:46: 1731221601032476544 Open       /usr/bin/lmp
2024/11/10 06:53:21 recorder.go:46: 1731221601032576292 Lookup     /lib64
2024/11/10 06:53:21 recorder.go:46: 1731221601032630735 Lookup     /usr/lib64
2024/11/10 06:53:21 recorder.go:46: 1731221601032711678 Lookup     /usr/lib64/ld-linux-x86-64.so.2
2024/11/10 06:53:21 recorder.go:46: 1731221601032786720 Lookup     /lib
2024/11/10 06:53:21 recorder.go:46: 1731221601032817528 Lookup     /usr/lib
2024/11/10 06:53:21 recorder.go:46: 1731221601032886388 Lookup     /usr/lib/x86_64-linux-gnu
2024/11/10 06:53:21 recorder.go:46: 1731221601032909833 Lookup     /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 06:53:21 recorder.go:46: 1731221601032980386 Open       /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 06:53:21 recorder.go:46: 1731221601033647798 Open       /usr/bin/lmp
2024/11/10 06:53:21 recorder.go:46: 1731221601034113979 Open       /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 06:53:21 recorder.go:46: 1731221601034735814 Lookup     /etc/ld.so.cache
2024/11/10 06:53:21 recorder.go:46: 1731221601034766282 Open       /etc/ld.so.cache
2024/11/10 06:53:21 recorder.go:46: 1731221601034949268 Lookup     /usr/lib/x86_64-linux-gnu/libgomp.so.1
2024/11/10 06:53:21 recorder.go:46: 1731221601034995896 Lookup     /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/10 06:53:21 recorder.go:46: 1731221601035059025 Open       /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/10 06:53:21 recorder.go:46: 1731221601035655953 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12
2024/11/10 06:53:21 recorder.go:46: 1731221601035709234 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/10 06:53:21 recorder.go:46: 1731221601035779988 Open       /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/10 06:53:21 recorder.go:46: 1731221601036184031 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6
2024/11/10 06:53:21 recorder.go:46: 1731221601036220560 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 06:53:21 recorder.go:46: 1731221601036278109 Open       /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 06:53:21 recorder.go:46: 1731221601036980687 Lookup     /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 06:53:21 recorder.go:46: 1731221601037031633 Open       /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 06:53:21 recorder.go:46: 1731221601037426630 Lookup     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 06:53:21 recorder.go:46: 1731221601037458981 Open       /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 06:53:21 recorder.go:46: 1731221601037884345 Lookup     /usr/lib/x86_64-linux-gnu/libc.so.6
