2024/11/10 07:12:14 recorder.go:46: 1731222734949145941 Lookup     /etc
2024/11/10 07:12:14 recorder.go:46: 1731222734951709762 Lookup     /usr/lib/x86_64-linux-gnu
2024/11/10 07:12:14 recorder.go:46: 1731222734951739791 Lookup     /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 07:12:14 recorder.go:46: 1731222734951813034 Open       /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 07:12:14 recorder.go:46: 1731222734952485862 Open       /usr/bin/lmp
2024/11/10 07:12:14 recorder.go:46: 1731222734953272633 Open       /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 07:12:14 recorder.go:46: 1731222734954433006 Lookup     /etc/ld.so.cache
2024/11/10 07:12:14 recorder.go:46: 1731222734954478294 Open       /etc/ld.so.cache
2024/11/10 07:12:14 recorder.go:46: 1731222734954804633 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12
2024/11/10 07:12:14 recorder.go:46: 1731222734954883017 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/10 07:12:14 recorder.go:46: 1731222734954966511 Open       /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/10 07:12:14 recorder.go:46: 1731222734955605682 Lookup     /usr/lib/x86_64-linux-gnu/libgomp.so.1
2024/11/10 07:12:14 recorder.go:46: 1731222734955705047 Lookup     /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/10 07:12:14 recorder.go:46: 1731222734955773511 Open       /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/10 07:12:14 recorder.go:46: 1731222734956291536 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6
2024/11/10 07:12:14 recorder.go:46: 1731222734956337386 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 07:12:14 recorder.go:46: 1731222734956399487 Open       /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 07:12:14 recorder.go:46: 1731222734956843256 Lookup     /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 07:12:14 recorder.go:46: 1731222734956882924 Open       /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 07:12:14 recorder.go:46: 1731222734957310702 Lookup     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 07:12:14 recorder.go:46: 1731222734957345500 Open       /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 07:12:14 recorder.go:46: 1731222734957657150 Lookup     /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 07:12:14 recorder.go:46: 1731222734957691007 Open       /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 07:12:14 recorder.go:46: 1731222734958242797 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15
2024/11/10 07:12:14 recorder.go:46: 1731222734958296132 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 07:12:14 recorder.go:46: 1731222734958358624 Open       /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 07:12:14 recorder.go:46: 1731222734958839676 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1
2024/11/10 07:12:14 recorder.go:46: 1731222734958896698 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 07:12:14 recorder.go:46: 1731222734958974721 Open       /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 07:12:14 recorder.go:46: 1731222734959915784 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1
2024/11/10 07:12:14 recorder.go:46: 1731222734960010249 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 07:12:14 recorder.go:46: 1731222734960105967 Open       /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 07:12:14 recorder.go:46: 1731222734960486903 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1
2024/11/10 07:12:14 recorder.go:46: 1731222734960542421 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 07:12:14 recorder.go:46: 1731222734960609573 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 07:12:14 recorder.go:46: 1731222734960954078 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/10 07:12:14 recorder.go:46: 1731222734961002803 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 07:12:14 recorder.go:46: 1731222734961070375 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 07:12:14 recorder.go:46: 1731222734961410722 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/10 07:12:14 recorder.go:46: 1731222734961459017 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 07:12:14 recorder.go:46: 1731222734961526238 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 07:12:14 recorder.go:46: 1731222734961840484 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/10 07:12:14 recorder.go:46: 1731222734961961351 Lookup     /etc/alternatives
2024/11/10 07:12:14 recorder.go:46: 1731222734961989696 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/10 07:12:14 recorder.go:46: 1731222734962068350 Lookup     /usr/lib/libpsm1
2024/11/10 07:12:14 recorder.go:46: 1731222734962101475 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 07:12:14 recorder.go:46: 1731222734962139329 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 07:12:14 recorder.go:46: 1731222734962627746 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/10 07:12:14 recorder.go:46: 1731222734962677553 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 07:12:14 recorder.go:46: 1731222734962739254 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 07:12:14 recorder.go:46: 1731222734963111704 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/10 07:12:14 recorder.go:46: 1731222734963149618 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 07:12:14 recorder.go:46: 1731222734963208543 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 07:12:14 recorder.go:46: 1731222734963610701 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/10 07:12:14 recorder.go:46: 1731222734963666049 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 07:12:14 recorder.go:46: 1731222734963766045 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 07:12:14 recorder.go:46: 1731222734964616842 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/10 07:12:14 recorder.go:46: 1731222734964678643 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 07:12:14 recorder.go:46: 1731222734964764521 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 07:12:14 recorder.go:46: 1731222734965090339 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 07:12:14 recorder.go:46: 1731222734965129616 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 07:12:14 recorder.go:46: 1731222734965398673 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 07:12:14 recorder.go:46: 1731222734965434202 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 07:12:14 recorder.go:46: 1731222734965694222 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 07:12:14 recorder.go:46: 1731222734965723479 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 07:12:14 recorder.go:46: 1731222734966010501 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/10 07:12:14 recorder.go:46: 1731222734966071961 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 07:12:14 recorder.go:46: 1731222734966151748 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 07:12:14 recorder.go:46: 1731222734966472165 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/10 07:12:14 recorder.go:46: 1731222734966538746 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 07:12:14 recorder.go:46: 1731222734966625335 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 07:12:15 recorder.go:46: 1731222735191538860 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 07:12:15 recorder.go:46: 1731222735191945757 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 07:12:15 recorder.go:46: 1731222735191971057 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 07:12:15 recorder.go:46: 1731222735191984293 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 07:12:15 recorder.go:46: 1731222735191997498 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 07:12:15 recorder.go:46: 1731222735192222830 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 07:12:15 recorder.go:46: 1731222735192705735 Open       /etc/ld.so.cache
2024/11/10 07:12:15 recorder.go:46: 1731222735192993579 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 07:12:15 recorder.go:46: 1731222735193056993 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 07:12:15 recorder.go:46: 1731222735193135788 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 07:12:15 recorder.go:46: 1731222735193843514 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 07:12:15 recorder.go:46: 1731222735194271111 Open       /etc/ld.so.cache
2024/11/10 07:12:15 recorder.go:46: 1731222735194467957 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 07:12:15 recorder.go:46: 1731222735194549727 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 07:12:15 recorder.go:46: 1731222735194618852 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 07:12:15 recorder.go:46: 1731222735195433808 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 07:12:15 recorder.go:46: 1731222735195477294 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 07:12:15 recorder.go:46: 1731222735195548273 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 07:12:15 recorder.go:46: 1731222735195991831 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 07:12:15 recorder.go:46: 1731222735196031900 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 07:12:15 recorder.go:46: 1731222735196093671 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 07:12:15 recorder.go:46: 1731222735196417255 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 07:12:15 recorder.go:46: 1731222735196453706 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 07:12:15 recorder.go:46: 1731222735196535145 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 07:12:15 recorder.go:46: 1731222735196986970 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 07:12:15 recorder.go:46: 1731222735197032159 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 07:12:15 recorder.go:46: 1731222735197125522 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 07:12:15 recorder.go:46: 1731222735198956999 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 07:12:15 recorder.go:46: 1731222735199324037 Open       /etc/ld.so.cache
2024/11/10 07:12:15 recorder.go:46: 1731222735199605659 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 07:12:15 recorder.go:46: 1731222735199655857 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 07:12:15 recorder.go:46: 1731222735199752276 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 07:12:15 recorder.go:46: 1731222735200062704 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 07:12:15 recorder.go:46: 1731222735200113664 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 07:12:15 recorder.go:46: 1731222735200196586 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 07:12:15 recorder.go:46: 1731222735200769609 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 07:12:15 recorder.go:46: 1731222735200836209 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 07:12:15 recorder.go:46: 1731222735200941084 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 07:12:15 recorder.go:46: 1731222735201262965 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 07:12:15 recorder.go:46: 1731222735201303324 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 07:12:15 recorder.go:46: 1731222735201375816 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 07:12:15 recorder.go:46: 1731222735201867098 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 07:12:15 recorder.go:46: 1731222735201942516 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 07:12:15 recorder.go:46: 1731222735202075436 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 07:12:15 recorder.go:46: 1731222735202393088 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 07:12:15 recorder.go:46: 1731222735202445711 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 07:12:15 recorder.go:46: 1731222735202520818 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 07:12:15 recorder.go:46: 1731222735202901574 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 07:12:15 recorder.go:46: 1731222735202964577 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 07:12:15 recorder.go:46: 1731222735203029324 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 07:12:15 recorder.go:46: 1731222735203423226 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 07:12:15 recorder.go:46: 1731222735203469937 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 07:12:15 recorder.go:46: 1731222735203577267 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 07:12:15 recorder.go:46: 1731222735204587636 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 07:12:15 recorder.go:46: 1731222735204988772 Open       /etc/ld.so.cache
2024/11/10 07:12:15 recorder.go:46: 1731222735221855255 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 07:12:15 recorder.go:46: 1731222735222044696 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 07:12:15 recorder.go:46: 1731222735222152527 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 07:12:15 recorder.go:46: 1731222735548450810 Lookup     /run
2024/11/10 07:12:15 recorder.go:46: 1731222735554654400 Lookup     /var
2024/11/10 07:12:15 recorder.go:46: 1731222735554731040 Lookup     /var/run
2024/11/10 07:12:15 recorder.go:46: 1731222735555891372 Lookup     /etc/gai.conf
2024/11/10 07:12:15 recorder.go:46: 1731222735555959887 Open       /etc/gai.conf
2024/11/10 07:12:15 recorder.go:46: 1731222735564717338 Lookup     /usr/share
2024/11/10 07:12:15 recorder.go:46: 1731222735564788167 Lookup     /usr/share/misc
2024/11/10 07:12:15 recorder.go:46: 1731222735590877362 Open       /etc/ld.so.cache
2024/11/10 07:12:15 recorder.go:46: 1731222735599456284 Open       /etc/ld.so.cache
2024/11/10 07:12:15 recorder.go:46: 1731222735600180512 Open       /etc/ld.so.cache
2024/11/10 07:12:15 recorder.go:46: 1731222735600786670 Open       /etc/ld.so.cache
2024/11/10 07:12:15 recorder.go:46: 1731222735601331527 Open       /etc/ld.so.cache
2024/11/10 07:12:15 recorder.go:46: 1731222735601871715 Open       /etc/ld.so.cache
2024/11/10 07:12:15 recorder.go:46: 1731222735602489164 Open       /etc/ld.so.cache
2024/11/10 07:12:15 recorder.go:46: 1731222735603088929 Open       /etc/ld.so.cache
2024/11/10 07:12:15 recorder.go:46: 1731222735603651921 Open       /etc/ld.so.cache
2024/11/10 07:12:15 recorder.go:46: 1731222735604250033 Open       /etc/ld.so.cache
2024/11/10 07:12:15 recorder.go:46: 1731222735604851691 Open       /etc/ld.so.cache
2024/11/10 07:12:15 recorder.go:46: 1731222735605459181 Open       /etc/ld.so.cache
2024/11/10 07:12:15 recorder.go:46: 1731222735606122891 Open       /etc/ld.so.cache
2024/11/10 07:12:15 recorder.go:46: 1731222735606688057 Open       /etc/ld.so.cache
2024/11/10 07:12:15 recorder.go:46: 1731222735607253074 Open       /etc/ld.so.cache
2024/11/10 07:12:15 recorder.go:46: 1731222735608132126 Open       /etc/ld.so.cache
2024/11/10 07:12:15 recorder.go:46: 1731222735608784824 Open       /etc/ld.so.cache
2024/11/10 07:12:15 recorder.go:46: 1731222735621229146 Lookup     /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/10 07:12:15 recorder.go:46: 1731222735621312499 Open       /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/10 07:12:15 recorder.go:46: 1731222735626318574 Lookup     /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:12:15 recorder.go:46: 1731222735626448318 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:12:15 recorder.go:46: 1731222735626767543 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:12:15 recorder.go:46: 1731222735631103796 Lookup     /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:12:15 recorder.go:46: 1731222735631169885 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:12:15 recorder.go:46: 1731222735631301192 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:12:15 recorder.go:46: 1731222735631647560 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:12:15 recorder.go:46: 1731222735631899674 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
