2024/11/10 06:52:17 recorder.go:46: 1731221537534907750 Lookup     /etc
2024/11/10 06:52:17 recorder.go:46: 1731221537544056740 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6
2024/11/10 06:52:17 recorder.go:46: 1731221537544122594 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 06:52:17 recorder.go:46: 1731221537544216071 Open       /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 06:52:17 recorder.go:46: 1731221537544914421 Lookup     /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 06:52:17 recorder.go:46: 1731221537544969415 Open       /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 06:52:17 recorder.go:46: 1731221537545594386 Lookup     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 06:52:17 recorder.go:46: 1731221537545662204 Open       /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 06:52:17 recorder.go:46: 1731221537546090463 Lookup     /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 06:52:17 recorder.go:46: 1731221537546127423 Open       /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 06:52:17 recorder.go:46: 1731221537546856501 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15
2024/11/10 06:52:17 recorder.go:46: 1731221537546916274 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 06:52:17 recorder.go:46: 1731221537547016654 Open       /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 06:52:17 recorder.go:46: 1731221537547694334 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1
2024/11/10 06:52:17 recorder.go:46: 1731221537547755570 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 06:52:17 recorder.go:46: 1731221537547873523 Open       /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 06:52:17 recorder.go:46: 1731221537548428041 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1
2024/11/10 06:52:17 recorder.go:46: 1731221537548504786 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 06:52:17 recorder.go:46: 1731221537548628971 Open       /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 06:52:17 recorder.go:46: 1731221537549141459 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1
2024/11/10 06:52:17 recorder.go:46: 1731221537549211542 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 06:52:17 recorder.go:46: 1731221537549307262 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 06:52:17 recorder.go:46: 1731221537549732767 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/10 06:52:17 recorder.go:46: 1731221537549783793 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 06:52:17 recorder.go:46: 1731221537549865568 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 06:52:17 recorder.go:46: 1731221537551064934 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/10 06:52:17 recorder.go:46: 1731221537551162118 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 06:52:17 recorder.go:46: 1731221537551278247 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 06:52:17 recorder.go:46: 1731221537551827205 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/10 06:52:17 recorder.go:46: 1731221537552012635 Lookup     /etc/alternatives
2024/11/10 06:52:17 recorder.go:46: 1731221537552069292 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/10 06:52:17 recorder.go:46: 1731221537552188748 Lookup     /usr/lib/libpsm1
2024/11/10 06:52:17 recorder.go:46: 1731221537552236578 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 06:52:17 recorder.go:46: 1731221537552298536 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 06:52:17 recorder.go:46: 1731221537553177406 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/10 06:52:17 recorder.go:46: 1731221537553238732 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 06:52:17 recorder.go:46: 1731221537553321849 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 06:52:17 recorder.go:46: 1731221537553864515 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/10 06:52:17 recorder.go:46: 1731221537553918617 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 06:52:17 recorder.go:46: 1731221537554000282 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 06:52:17 recorder.go:46: 1731221537554557254 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/10 06:52:17 recorder.go:46: 1731221537554610875 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 06:52:17 recorder.go:46: 1731221537554696387 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 06:52:17 recorder.go:46: 1731221537555765057 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/10 06:52:17 recorder.go:46: 1731221537555826583 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 06:52:17 recorder.go:46: 1731221537555917014 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 06:52:17 recorder.go:46: 1731221537556384317 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 06:52:17 recorder.go:46: 1731221537556443619 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 06:52:17 recorder.go:46: 1731221537556814149 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 06:52:17 recorder.go:46: 1731221537556853995 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 06:52:17 recorder.go:46: 1731221537557212963 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 06:52:17 recorder.go:46: 1731221537557287955 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 06:52:17 recorder.go:46: 1731221537557751912 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/10 06:52:17 recorder.go:46: 1731221537557818638 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 06:52:17 recorder.go:46: 1731221537557901985 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 06:52:17 recorder.go:46: 1731221537558284318 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/10 06:52:17 recorder.go:46: 1731221537558338310 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 06:52:17 recorder.go:46: 1731221537558427779 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 06:52:17 recorder.go:46: 1731221537787982523 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 06:52:17 recorder.go:46: 1731221537788410331 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 06:52:17 recorder.go:46: 1731221537788466197 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 06:52:17 recorder.go:46: 1731221537788496354 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 06:52:17 recorder.go:46: 1731221537788525278 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 06:52:17 recorder.go:46: 1731221537788751676 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 06:52:17 recorder.go:46: 1731221537789367991 Open       /etc/ld.so.cache
2024/11/10 06:52:17 recorder.go:46: 1731221537789700920 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 06:52:17 recorder.go:46: 1731221537789746717 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 06:52:17 recorder.go:46: 1731221537789828571 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 06:52:17 recorder.go:46: 1731221537790685441 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 06:52:17 recorder.go:46: 1731221537791120713 Open       /etc/ld.so.cache
2024/11/10 06:52:17 recorder.go:46: 1731221537791349546 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 06:52:17 recorder.go:46: 1731221537791392397 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 06:52:17 recorder.go:46: 1731221537791458832 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 06:52:17 recorder.go:46: 1731221537792506071 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 06:52:17 recorder.go:46: 1731221537792564502 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 06:52:17 recorder.go:46: 1731221537792657187 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 06:52:17 recorder.go:46: 1731221537793385273 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 06:52:17 recorder.go:46: 1731221537793435899 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 06:52:17 recorder.go:46: 1731221537793519857 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 06:52:17 recorder.go:46: 1731221537793920294 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 06:52:17 recorder.go:46: 1731221537793966862 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 06:52:17 recorder.go:46: 1731221537794048927 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 06:52:17 recorder.go:46: 1731221537794406513 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 06:52:17 recorder.go:46: 1731221537794449364 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 06:52:17 recorder.go:46: 1731221537794523354 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 06:52:17 recorder.go:46: 1731221537796486394 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 06:52:17 recorder.go:46: 1731221537796844490 Open       /etc/ld.so.cache
2024/11/10 06:52:17 recorder.go:46: 1731221537797076028 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 06:52:17 recorder.go:46: 1731221537797135380 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 06:52:17 recorder.go:46: 1731221537797214359 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 06:52:17 recorder.go:46: 1731221537797551767 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 06:52:17 recorder.go:46: 1731221537797600659 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 06:52:17 recorder.go:46: 1731221537797675641 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 06:52:17 recorder.go:46: 1731221537798201775 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 06:52:17 recorder.go:46: 1731221537798252020 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 06:52:17 recorder.go:46: 1731221537798319819 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 06:52:17 recorder.go:46: 1731221537798672084 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 06:52:17 recorder.go:46: 1731221537798710948 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 06:52:17 recorder.go:46: 1731221537798770911 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 06:52:17 recorder.go:46: 1731221537799175536 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 06:52:17 recorder.go:46: 1731221537799219359 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 06:52:17 recorder.go:46: 1731221537799285884 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 06:52:17 recorder.go:46: 1731221537799660713 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 06:52:17 recorder.go:46: 1731221537799699255 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 06:52:17 recorder.go:46: 1731221537799762806 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 06:52:17 recorder.go:46: 1731221537800125461 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 06:52:17 recorder.go:46: 1731221537800170646 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 06:52:17 recorder.go:46: 1731221537800239216 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 06:52:17 recorder.go:46: 1731221537800633161 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 06:52:17 recorder.go:46: 1731221537800682474 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 06:52:17 recorder.go:46: 1731221537800771131 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 06:52:17 recorder.go:46: 1731221537801535305 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 06:52:17 recorder.go:46: 1731221537801897750 Open       /etc/ld.so.cache
2024/11/10 06:52:17 recorder.go:46: 1731221537802089363 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 06:52:17 recorder.go:46: 1731221537802136812 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 06:52:17 recorder.go:46: 1731221537802200573 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 06:52:18 recorder.go:46: 1731221538132715286 Lookup     /run
2024/11/10 06:52:18 recorder.go:46: 1731221538139412693 Lookup     /var
2024/11/10 06:52:18 recorder.go:46: 1731221538139473758 Lookup     /var/run
2024/11/10 06:52:18 recorder.go:46: 1731221538140530465 Lookup     /etc/gai.conf
2024/11/10 06:52:18 recorder.go:46: 1731221538140578887 Open       /etc/gai.conf
2024/11/10 06:52:18 recorder.go:46: 1731221538148679506 Lookup     /usr/share
2024/11/10 06:52:18 recorder.go:46: 1731221538148772462 Lookup     /usr/share/misc
2024/11/10 06:52:18 recorder.go:46: 1731221538175393151 Open       /etc/ld.so.cache
2024/11/10 06:52:18 recorder.go:46: 1731221538184521031 Open       /etc/ld.so.cache
2024/11/10 06:52:18 recorder.go:46: 1731221538185296948 Open       /etc/ld.so.cache
2024/11/10 06:52:18 recorder.go:46: 1731221538186085728 Open       /etc/ld.so.cache
2024/11/10 06:52:18 recorder.go:46: 1731221538186802813 Open       /etc/ld.so.cache
2024/11/10 06:52:18 recorder.go:46: 1731221538187459204 Open       /etc/ld.so.cache
2024/11/10 06:52:18 recorder.go:46: 1731221538188069317 Open       /etc/ld.so.cache
2024/11/10 06:52:18 recorder.go:46: 1731221538188738391 Open       /etc/ld.so.cache
2024/11/10 06:52:18 recorder.go:46: 1731221538189337624 Open       /etc/ld.so.cache
2024/11/10 06:52:18 recorder.go:46: 1731221538190161621 Open       /etc/ld.so.cache
2024/11/10 06:52:18 recorder.go:46: 1731221538190802051 Open       /etc/ld.so.cache
2024/11/10 06:52:18 recorder.go:46: 1731221538191540106 Open       /etc/ld.so.cache
2024/11/10 06:52:18 recorder.go:46: 1731221538192208179 Open       /etc/ld.so.cache
2024/11/10 06:52:18 recorder.go:46: 1731221538193034581 Open       /etc/ld.so.cache
2024/11/10 06:52:18 recorder.go:46: 1731221538193725917 Open       /etc/ld.so.cache
2024/11/10 06:52:18 recorder.go:46: 1731221538194516952 Open       /etc/ld.so.cache
2024/11/10 06:52:18 recorder.go:46: 1731221538195391144 Open       /etc/ld.so.cache
2024/11/10 06:52:18 recorder.go:46: 1731221538209635103 Lookup     /opt/lammps/examples/reaxff/HNS/in.reaxff.hns
2024/11/10 06:52:18 recorder.go:46: 1731221538209830342 Open       /opt/lammps/examples/reaxff/HNS/in.reaxff.hns
2024/11/10 06:52:18 recorder.go:46: 1731221538214483336 Lookup     /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 06:52:18 recorder.go:46: 1731221538214565080 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 06:52:18 recorder.go:46: 1731221538214691218 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 06:52:18 recorder.go:46: 1731221538219320367 Lookup     /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 06:52:18 recorder.go:46: 1731221538219365873 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 06:52:18 recorder.go:46: 1731221538219470040 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 06:52:18 recorder.go:46: 1731221538219753285 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 06:52:18 recorder.go:46: 1731221538219909240 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:00:35 recorder.go:46: 1731222035246457491 Lookup     /etc
2024/11/10 07:00:35 recorder.go:46: 1731222035246634075 Lookup     /etc/host.conf
2024/11/10 07:00:35 recorder.go:46: 1731222035246748431 Lookup     /etc/hosts
2024/11/10 07:00:35 recorder.go:46: 1731222035246846958 Lookup     /etc/nsswitch.conf
2024/11/10 07:00:35 recorder.go:46: 1731222035246892904 Lookup     /etc/resolv.conf
2024/11/10 07:00:35 recorder.go:46: 1731222035246932289 Lookup     /dev
2024/11/10 07:00:35 recorder.go:46: 1731222035246958218 Lookup     /sys
2024/11/10 07:00:35 recorder.go:46: 1731222035246980590 Lookup     /proc
2024/11/10 07:00:35 recorder.go:46: 1731222035247008453 Lookup     /tmp
2024/11/10 07:00:35 recorder.go:46: 1731222035247031026 Lookup     /root
2024/11/10 07:00:35 recorder.go:46: 1731222035247080078 Lookup     /opt
2024/11/10 07:00:35 recorder.go:46: 1731222035247101739 Lookup     /opt/lammps
2024/11/10 07:00:35 recorder.go:46: 1731222035247123360 Lookup     /opt/lammps/examples
2024/11/10 07:00:35 recorder.go:46: 1731222035247152966 Lookup     /opt/lammps/examples/reaxff
2024/11/10 07:00:35 recorder.go:46: 1731222035247179797 Lookup     /opt/lammps/examples/reaxff/HNS
2024/11/10 07:00:35 recorder.go:46: 1731222035247301086 Lookup     /usr
2024/11/10 07:00:35 recorder.go:46: 1731222035247331424 Lookup     /usr/local
2024/11/10 07:00:35 recorder.go:46: 1731222035247351201 Lookup     /usr/local/sbin
2024/11/10 07:00:35 recorder.go:46: 1731222035247426363 Lookup     /usr/local/bin
2024/11/10 07:00:35 recorder.go:46: 1731222035247505142 Lookup     /usr/sbin
2024/11/10 07:00:35 recorder.go:46: 1731222035247577449 Lookup     /usr/bin
2024/11/10 07:00:35 recorder.go:46: 1731222035247611043 Lookup     /usr/bin/lmp
2024/11/10 07:00:35 recorder.go:46: 1731222035247883578 Open       /usr/bin/lmp
2024/11/10 07:00:35 recorder.go:46: 1731222035248001391 Open       /usr/bin/lmp
2024/11/10 07:00:35 recorder.go:46: 1731222035248064159 Lookup     /lib64
2024/11/10 07:00:35 recorder.go:46: 1731222035248103283 Lookup     /usr/lib64
2024/11/10 07:00:35 recorder.go:46: 1731222035248168617 Lookup     /usr/lib64/ld-linux-x86-64.so.2
2024/11/10 07:00:35 recorder.go:46: 1731222035248233009 Lookup     /lib
2024/11/10 07:00:35 recorder.go:46: 1731222035248261433 Lookup     /usr/lib
2024/11/10 07:00:35 recorder.go:46: 1731222035248319633 Lookup     /usr/lib/x86_64-linux-gnu
2024/11/10 07:00:35 recorder.go:46: 1731222035248339711 Lookup     /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 07:00:35 recorder.go:46: 1731222035248401017 Open       /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 07:00:35 recorder.go:46: 1731222035249099447 Open       /usr/bin/lmp
2024/11/10 07:00:35 recorder.go:46: 1731222035249541173 Open       /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 07:00:35 recorder.go:46: 1731222035250190871 Lookup     /etc/ld.so.cache
2024/11/10 07:00:35 recorder.go:46: 1731222035250220748 Open       /etc/ld.so.cache
2024/11/10 07:00:35 recorder.go:46: 1731222035250432619 Lookup     /usr/lib/x86_64-linux-gnu/libgomp.so.1
2024/11/10 07:00:35 recorder.go:46: 1731222035250487242 Lookup     /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/10 07:00:35 recorder.go:46: 1731222035250576340 Open       /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/10 07:00:35 recorder.go:46: 1731222035251084251 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12
2024/11/10 07:00:35 recorder.go:46: 1731222035251134235 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/10 07:00:35 recorder.go:46: 1731222035251205360 Open       /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/10 07:00:35 recorder.go:46: 1731222035251767353 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6
2024/11/10 07:00:35 recorder.go:46: 1731222035251808160 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 07:00:35 recorder.go:46: 1731222035251866200 Open       /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 07:00:35 recorder.go:46: 1731222035252328063 Lookup     /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 07:00:35 recorder.go:46: 1731222035252363370 Open       /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 07:00:35 recorder.go:46: 1731222035252736345 Lookup     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 07:00:35 recorder.go:46: 1731222035252771582 Open       /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 07:00:35 recorder.go:46: 1731222035253061941 Lookup     /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 07:00:35 recorder.go:46: 1731222035253090746 Open       /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 07:00:35 recorder.go:46: 1731222035253586002 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15
2024/11/10 07:00:35 recorder.go:46: 1731222035253624274 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 07:00:35 recorder.go:46: 1731222035253687474 Open       /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
