2024/11/10 18:08:57 recorder.go:46: 1731262137161838109 Lookup     /etc
2024/11/10 18:08:57 recorder.go:46: 1731262137169799951 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 18:08:57 recorder.go:46: 1731262137169888535 Open       /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 18:08:57 recorder.go:46: 1731262137170382278 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1
2024/11/10 18:08:57 recorder.go:46: 1731262137170435680 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 18:08:57 recorder.go:46: 1731262137170515458 Open       /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 18:08:57 recorder.go:46: 1731262137170995789 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1
2024/11/10 18:08:57 recorder.go:46: 1731262137171035417 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 18:08:57 recorder.go:46: 1731262137171102563 Open       /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 18:08:57 recorder.go:46: 1731262137171446928 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1
2024/11/10 18:08:57 recorder.go:46: 1731262137171495552 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 18:08:57 recorder.go:46: 1731262137171563700 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 18:08:57 recorder.go:46: 1731262137171908576 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/10 18:08:57 recorder.go:46: 1731262137171949106 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 18:08:57 recorder.go:46: 1731262137172005323 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 18:08:57 recorder.go:46: 1731262137172312975 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/10 18:08:57 recorder.go:46: 1731262137172352684 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 18:08:57 recorder.go:46: 1731262137172411576 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 18:08:57 recorder.go:46: 1731262137172750952 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/10 18:08:57 recorder.go:46: 1731262137172860532 Lookup     /etc/alternatives
2024/11/10 18:08:57 recorder.go:46: 1731262137172886507 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/10 18:08:57 recorder.go:46: 1731262137172950227 Lookup     /usr/lib/libpsm1
2024/11/10 18:08:57 recorder.go:46: 1731262137172978736 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 18:08:57 recorder.go:46: 1731262137173014327 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 18:08:57 recorder.go:46: 1731262137173593749 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/10 18:08:57 recorder.go:46: 1731262137173643595 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 18:08:57 recorder.go:46: 1731262137173715379 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 18:08:57 recorder.go:46: 1731262137174244875 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/10 18:08:57 recorder.go:46: 1731262137174287057 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 18:08:57 recorder.go:46: 1731262137174364251 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 18:08:57 recorder.go:46: 1731262137174902601 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/10 18:08:57 recorder.go:46: 1731262137174949953 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 18:08:57 recorder.go:46: 1731262137175124836 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 18:08:57 recorder.go:46: 1731262137176061595 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/10 18:08:57 recorder.go:46: 1731262137176106102 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 18:08:57 recorder.go:46: 1731262137176169000 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 18:08:57 recorder.go:46: 1731262137176495625 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 18:08:57 recorder.go:46: 1731262137176528422 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 18:08:57 recorder.go:46: 1731262137176795554 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 18:08:57 recorder.go:46: 1731262137176824003 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 18:08:57 recorder.go:46: 1731262137177073814 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 18:08:57 recorder.go:46: 1731262137177107493 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 18:08:57 recorder.go:46: 1731262137177480087 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/10 18:08:57 recorder.go:46: 1731262137177543366 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 18:08:57 recorder.go:46: 1731262137177639733 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 18:08:57 recorder.go:46: 1731262137178030959 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/10 18:08:57 recorder.go:46: 1731262137178073192 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 18:08:57 recorder.go:46: 1731262137178140819 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 18:08:57 recorder.go:46: 1731262137404004169 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 18:08:57 recorder.go:46: 1731262137404345118 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 18:08:57 recorder.go:46: 1731262137404386370 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 18:08:57 recorder.go:46: 1731262137404400744 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 18:08:57 recorder.go:46: 1731262137404416041 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 18:08:57 recorder.go:46: 1731262137404571870 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 18:08:57 recorder.go:46: 1731262137405039889 Open       /etc/ld.so.cache
2024/11/10 18:08:57 recorder.go:46: 1731262137405304747 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 18:08:57 recorder.go:46: 1731262137405366394 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 18:08:57 recorder.go:46: 1731262137405445420 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 18:08:57 recorder.go:46: 1731262137406031132 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 18:08:57 recorder.go:46: 1731262137406443916 Open       /etc/ld.so.cache
2024/11/10 18:08:57 recorder.go:46: 1731262137406673262 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 18:08:57 recorder.go:46: 1731262137406720825 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 18:08:57 recorder.go:46: 1731262137406785987 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 18:08:57 recorder.go:46: 1731262137407324498 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 18:08:57 recorder.go:46: 1731262137407395130 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 18:08:57 recorder.go:46: 1731262137407461916 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 18:08:57 recorder.go:46: 1731262137408144986 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 18:08:57 recorder.go:46: 1731262137408208155 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 18:08:57 recorder.go:46: 1731262137408278487 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 18:08:57 recorder.go:46: 1731262137408649208 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 18:08:57 recorder.go:46: 1731262137408700857 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 18:08:57 recorder.go:46: 1731262137408760059 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 18:08:57 recorder.go:46: 1731262137409090501 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 18:08:57 recorder.go:46: 1731262137409131822 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 18:08:57 recorder.go:46: 1731262137409197145 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 18:08:57 recorder.go:46: 1731262137410713186 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 18:08:57 recorder.go:46: 1731262137411058072 Open       /etc/ld.so.cache
2024/11/10 18:08:57 recorder.go:46: 1731262137411261804 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 18:08:57 recorder.go:46: 1731262137411311149 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 18:08:57 recorder.go:46: 1731262137411372165 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 18:08:57 recorder.go:46: 1731262137411656676 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 18:08:57 recorder.go:46: 1731262137411698799 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 18:08:57 recorder.go:46: 1731262137411765865 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 18:08:57 recorder.go:46: 1731262137412338625 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 18:08:57 recorder.go:46: 1731262137412388622 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 18:08:57 recorder.go:46: 1731262137412455076 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 18:08:57 recorder.go:46: 1731262137412811202 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 18:08:57 recorder.go:46: 1731262137412879781 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 18:08:57 recorder.go:46: 1731262137412956343 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 18:08:57 recorder.go:46: 1731262137413371701 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 18:08:57 recorder.go:46: 1731262137413418812 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 18:08:57 recorder.go:46: 1731262137413489625 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 18:08:57 recorder.go:46: 1731262137413824964 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 18:08:57 recorder.go:46: 1731262137413882314 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 18:08:57 recorder.go:46: 1731262137414009353 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 18:08:57 recorder.go:46: 1731262137414328375 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 18:08:57 recorder.go:46: 1731262137414378832 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 18:08:57 recorder.go:46: 1731262137414447050 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 18:08:57 recorder.go:46: 1731262137414830613 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 18:08:57 recorder.go:46: 1731262137414890526 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 18:08:57 recorder.go:46: 1731262137414959035 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 18:08:57 recorder.go:46: 1731262137415685871 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 18:08:57 recorder.go:46: 1731262137416055981 Open       /etc/ld.so.cache
2024/11/10 18:08:57 recorder.go:46: 1731262137416295985 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 18:08:57 recorder.go:46: 1731262137416352173 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 18:08:57 recorder.go:46: 1731262137416454389 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 18:08:57 recorder.go:46: 1731262137763623920 Lookup     /run
2024/11/10 18:08:57 recorder.go:46: 1731262137769521785 Lookup     /var
2024/11/10 18:08:57 recorder.go:46: 1731262137769576990 Lookup     /var/run
2024/11/10 18:08:57 recorder.go:46: 1731262137771324941 Lookup     /etc/gai.conf
2024/11/10 18:08:57 recorder.go:46: 1731262137771362647 Open       /etc/gai.conf
2024/11/10 18:08:57 recorder.go:46: 1731262137779215420 Lookup     /usr/share
2024/11/10 18:08:57 recorder.go:46: 1731262137779321263 Lookup     /usr/share/misc
2024/11/10 18:08:57 recorder.go:46: 1731262137798094663 Open       /etc/ld.so.cache
2024/11/10 18:08:57 recorder.go:46: 1731262137806464100 Open       /etc/ld.so.cache
2024/11/10 18:08:57 recorder.go:46: 1731262137807177163 Open       /etc/ld.so.cache
2024/11/10 18:08:57 recorder.go:46: 1731262137807923943 Open       /etc/ld.so.cache
2024/11/10 18:08:57 recorder.go:46: 1731262137808596236 Open       /etc/ld.so.cache
2024/11/10 18:08:57 recorder.go:46: 1731262137809233858 Open       /etc/ld.so.cache
2024/11/10 18:08:57 recorder.go:46: 1731262137809914915 Open       /etc/ld.so.cache
2024/11/10 18:08:57 recorder.go:46: 1731262137810484139 Open       /etc/ld.so.cache
2024/11/10 18:08:57 recorder.go:46: 1731262137811022840 Open       /etc/ld.so.cache
2024/11/10 18:08:57 recorder.go:46: 1731262137811559217 Open       /etc/ld.so.cache
2024/11/10 18:08:57 recorder.go:46: 1731262137812116230 Open       /etc/ld.so.cache
2024/11/10 18:08:57 recorder.go:46: 1731262137812677340 Open       /etc/ld.so.cache
2024/11/10 18:08:57 recorder.go:46: 1731262137813245192 Open       /etc/ld.so.cache
2024/11/10 18:08:57 recorder.go:46: 1731262137813787529 Open       /etc/ld.so.cache
2024/11/10 18:08:57 recorder.go:46: 1731262137814368403 Open       /etc/ld.so.cache
2024/11/10 18:08:57 recorder.go:46: 1731262137814969592 Open       /etc/ld.so.cache
2024/11/10 18:08:57 recorder.go:46: 1731262137815594552 Open       /etc/ld.so.cache
2024/11/10 18:08:57 recorder.go:46: 1731262137830662868 Lookup     /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/10 18:08:57 recorder.go:46: 1731262137830739351 Open       /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/10 18:08:57 recorder.go:46: 1731262137834322754 Lookup     /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/10 18:08:57 recorder.go:46: 1731262137834393717 Open       /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/10 18:08:57 recorder.go:46: 1731262137836656258 Lookup     /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 18:08:57 recorder.go:46: 1731262137836705603 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
