2024/11/10 07:08:29 recorder.go:46: 1731222509544384018 Lookup     /etc
2024/11/10 07:08:29 recorder.go:46: 1731222509557096849 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 07:08:29 recorder.go:46: 1731222509557137380 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 07:08:29 recorder.go:46: 1731222509557698552 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/10 07:08:29 recorder.go:46: 1731222509557748742 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 07:08:29 recorder.go:46: 1731222509557817007 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 07:08:29 recorder.go:46: 1731222509558271538 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/10 07:08:29 recorder.go:46: 1731222509558311988 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 07:08:29 recorder.go:46: 1731222509558377087 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 07:08:29 recorder.go:46: 1731222509558750578 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/10 07:08:29 recorder.go:46: 1731222509558790336 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 07:08:29 recorder.go:46: 1731222509558846999 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 07:08:29 recorder.go:46: 1731222509559573389 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/10 07:08:29 recorder.go:46: 1731222509559613839 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 07:08:29 recorder.go:46: 1731222509559670030 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 07:08:29 recorder.go:46: 1731222509559977851 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 07:08:29 recorder.go:46: 1731222509560009503 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 07:08:29 recorder.go:46: 1731222509560430979 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 07:08:29 recorder.go:46: 1731222509560479665 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 07:08:29 recorder.go:46: 1731222509560923565 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 07:08:29 recorder.go:46: 1731222509560965298 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 07:08:29 recorder.go:46: 1731222509561225895 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/10 07:08:29 recorder.go:46: 1731222509561259281 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 07:08:29 recorder.go:46: 1731222509561317426 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 07:08:29 recorder.go:46: 1731222509561615347 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/10 07:08:29 recorder.go:46: 1731222509561653653 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 07:08:29 recorder.go:46: 1731222509561713882 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 07:08:29 recorder.go:46: 1731222509790154057 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 07:08:29 recorder.go:46: 1731222509790511044 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 07:08:29 recorder.go:46: 1731222509790558769 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 07:08:29 recorder.go:46: 1731222509790572446 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 07:08:29 recorder.go:46: 1731222509790586855 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 07:08:29 recorder.go:46: 1731222509790810708 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 07:08:29 recorder.go:46: 1731222509791582659 Open       /etc/ld.so.cache
2024/11/10 07:08:29 recorder.go:46: 1731222509791865550 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 07:08:29 recorder.go:46: 1731222509791933073 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 07:08:29 recorder.go:46: 1731222509792011749 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 07:08:29 recorder.go:46: 1731222509792656387 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 07:08:29 recorder.go:46: 1731222509793068965 Open       /etc/ld.so.cache
2024/11/10 07:08:29 recorder.go:46: 1731222509793273180 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 07:08:29 recorder.go:46: 1731222509793312097 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 07:08:29 recorder.go:46: 1731222509793370152 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 07:08:29 recorder.go:46: 1731222509794102805 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 07:08:29 recorder.go:46: 1731222509794144487 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 07:08:29 recorder.go:46: 1731222509794208885 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 07:08:29 recorder.go:46: 1731222509794725339 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 07:08:29 recorder.go:46: 1731222509794764346 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 07:08:29 recorder.go:46: 1731222509794824966 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 07:08:29 recorder.go:46: 1731222509795226382 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 07:08:29 recorder.go:46: 1731222509795279347 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 07:08:29 recorder.go:46: 1731222509795370878 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 07:08:29 recorder.go:46: 1731222509795927993 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 07:08:29 recorder.go:46: 1731222509796002771 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 07:08:29 recorder.go:46: 1731222509796092278 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 07:08:29 recorder.go:46: 1731222509798599659 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 07:08:29 recorder.go:46: 1731222509799048248 Open       /etc/ld.so.cache
2024/11/10 07:08:29 recorder.go:46: 1731222509799343965 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 07:08:29 recorder.go:46: 1731222509799403994 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 07:08:29 recorder.go:46: 1731222509799510324 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 07:08:29 recorder.go:46: 1731222509799945146 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 07:08:29 recorder.go:46: 1731222509799996588 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 07:08:29 recorder.go:46: 1731222509800097508 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 07:08:29 recorder.go:46: 1731222509800796815 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 07:08:29 recorder.go:46: 1731222509800870551 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 07:08:29 recorder.go:46: 1731222509800954607 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 07:08:29 recorder.go:46: 1731222509801290553 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 07:08:29 recorder.go:46: 1731222509801326926 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 07:08:29 recorder.go:46: 1731222509801381714 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 07:08:29 recorder.go:46: 1731222509801878018 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 07:08:29 recorder.go:46: 1731222509801916083 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 07:08:29 recorder.go:46: 1731222509801978207 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 07:08:29 recorder.go:46: 1731222509802319092 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 07:08:29 recorder.go:46: 1731222509802353691 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 07:08:29 recorder.go:46: 1731222509802410644 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 07:08:29 recorder.go:46: 1731222509802692613 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 07:08:29 recorder.go:46: 1731222509802776199 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 07:08:29 recorder.go:46: 1731222509802845436 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 07:08:29 recorder.go:46: 1731222509803213966 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 07:08:29 recorder.go:46: 1731222509803261250 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 07:08:29 recorder.go:46: 1731222509803327051 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 07:08:29 recorder.go:46: 1731222509804091576 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 07:08:29 recorder.go:46: 1731222509804404026 Open       /etc/ld.so.cache
2024/11/10 07:08:29 recorder.go:46: 1731222509820894786 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 07:08:29 recorder.go:46: 1731222509821033542 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 07:08:29 recorder.go:46: 1731222509821169601 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 07:08:30 recorder.go:46: 1731222510134367119 Lookup     /run
2024/11/10 07:08:30 recorder.go:46: 1731222510148322933 Lookup     /var
2024/11/10 07:08:30 recorder.go:46: 1731222510148403002 Lookup     /var/run
2024/11/10 07:08:30 recorder.go:46: 1731222510149648190 Lookup     /etc/gai.conf
2024/11/10 07:08:30 recorder.go:46: 1731222510149696065 Open       /etc/gai.conf
2024/11/10 07:08:30 recorder.go:46: 1731222510157891741 Lookup     /usr/share
2024/11/10 07:08:30 recorder.go:46: 1731222510158220122 Lookup     /usr/share/misc
2024/11/10 07:08:30 recorder.go:46: 1731222510176992373 Open       /etc/ld.so.cache
2024/11/10 07:08:30 recorder.go:46: 1731222510187188605 Open       /etc/ld.so.cache
2024/11/10 07:08:30 recorder.go:46: 1731222510187889975 Open       /etc/ld.so.cache
2024/11/10 07:08:30 recorder.go:46: 1731222510188462500 Open       /etc/ld.so.cache
2024/11/10 07:08:30 recorder.go:46: 1731222510189051668 Open       /etc/ld.so.cache
2024/11/10 07:08:30 recorder.go:46: 1731222510189761996 Open       /etc/ld.so.cache
2024/11/10 07:08:30 recorder.go:46: 1731222510190546841 Open       /etc/ld.so.cache
2024/11/10 07:08:30 recorder.go:46: 1731222510191237490 Open       /etc/ld.so.cache
2024/11/10 07:08:30 recorder.go:46: 1731222510191889543 Open       /etc/ld.so.cache
2024/11/10 07:08:30 recorder.go:46: 1731222510192540363 Open       /etc/ld.so.cache
2024/11/10 07:08:30 recorder.go:46: 1731222510193088971 Open       /etc/ld.so.cache
2024/11/10 07:08:30 recorder.go:46: 1731222510193674832 Open       /etc/ld.so.cache
2024/11/10 07:08:30 recorder.go:46: 1731222510194206536 Open       /etc/ld.so.cache
2024/11/10 07:08:30 recorder.go:46: 1731222510194758730 Open       /etc/ld.so.cache
2024/11/10 07:08:30 recorder.go:46: 1731222510195295484 Open       /etc/ld.so.cache
2024/11/10 07:08:30 recorder.go:46: 1731222510195857368 Open       /etc/ld.so.cache
2024/11/10 07:08:30 recorder.go:46: 1731222510196390765 Open       /etc/ld.so.cache
2024/11/10 07:08:30 recorder.go:46: 1731222510209283502 Lookup     /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/10 07:08:30 recorder.go:46: 1731222510209359853 Open       /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/10 07:08:30 recorder.go:46: 1731222510213340875 Lookup     /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:08:30 recorder.go:46: 1731222510213414491 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:08:30 recorder.go:46: 1731222510213599187 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:08:30 recorder.go:46: 1731222510217410231 Lookup     /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:08:30 recorder.go:46: 1731222510217481362 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:08:30 recorder.go:46: 1731222510217624767 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:08:30 recorder.go:46: 1731222510217950292 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:08:30 recorder.go:46: 1731222510218162032 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
